#OTU ID	Read
Zotu663	6
Zotu166	30
Zotu61	74
Zotu2217	3
Zotu458	14
Zotu1723	3
Zotu1717	1
Zotu868	11
Zotu172	30
Zotu152	24
Zotu1003	9
Zotu722	7
Zotu1836	10
Zotu735	2
Zotu280	23
Zotu1618	8
Zotu1903	3
Zotu173	40
Zotu1435	6
Zotu387	29
Zotu607	9
Zotu843	10
Zotu1198	1
Zotu2179	3
Zotu273	39
Zotu799	6
Zotu567	12
Zotu74	39
Zotu707	10
Zotu203	24
Zotu137	53
Zotu530	16
Zotu404	18
Zotu492	9
Zotu1347	5
Zotu193	29
Zotu107	50
Zotu1351	6
Zotu819	5
Zotu186	22
Zotu262	19
Zotu2024	9
Zotu1281	4
Zotu708	10
Zotu446	11
Zotu131	29
Zotu1218	7
Zotu1027	3
Zotu759	10
Zotu2223	19
Zotu475	15
Zotu1464	9
Zotu364	19
Zotu312	12
Zotu1969	2
Zotu94	58
Zotu583	24
Zotu869	13
Zotu1019	2
Zotu1209	2
Zotu285	25
Zotu339	19
Zotu931	10
Zotu379	14
Zotu1366	9
Zotu1294	3
Zotu325	22
Zotu87	50
Zotu423	17
Zotu780	11
Zotu383	19
Zotu561	18
Zotu817	14
Zotu859	4
Zotu1931	2
Zotu1916	6
Zotu1148	14
Zotu1191	4
Zotu1316	7
Zotu110	40
Zotu451	10
Zotu115	51
Zotu334	22
Zotu983	8
Zotu164	17
Zotu2032	9
Zotu279	19
Zotu1214	12
Zotu145	28
Zotu59	64
Zotu902	14
Zotu182	36
Zotu727	3
Zotu1154	5
Zotu73	43
Zotu1308	4
Zotu1553	3
Zotu1545	6
Zotu1809	4
Zotu1470	5
Zotu489	21
Zotu734	12
Zotu44	78
Zotu1984	2
Zotu741	11
Zotu201	44
Zotu507	16
Zotu1439	8
Zotu1271	2
Zotu751	16
Zotu840	14
Zotu928	5
Zotu842	10
Zotu355	15
Zotu2149	4
Zotu1006	11
Zotu2010	5
Zotu2233	3
Zotu187	36
Zotu466	7
Zotu2139	5
Zotu304	11
Zotu1207	8
Zotu1581	2
Zotu332	12
Zotu1152	4
Zotu717	6
Zotu748	7
Zotu2140	9
Zotu284	10
Zotu400	21
Zotu528	9
Zotu2034	5
Zotu151	20
Zotu162	22
Zotu680	7
Zotu1033	13
Zotu1941	5
Zotu568	18
Zotu1060	4
Zotu900	11
Zotu1126	2
Zotu125	34
Zotu1538	6
Zotu1602	3
Zotu153	37
Zotu1376	3
Zotu243	20
Zotu1959	9
Zotu1389	14
Zotu1906	3
Zotu1746	8
Zotu1015	5
Zotu934	9
Zotu251	21
Zotu582	17
Zotu106	39
Zotu551	9
Zotu493	13
Zotu1170	11
Zotu820	11
Zotu1624	2
Zotu275	27
Zotu366	10
Zotu946	6
Zotu224	12
Zotu828	3
Zotu434	7
Zotu202	36
Zotu706	17
Zotu1840	4
Zotu552	10
Zotu2015	4
Zotu353	23
Zotu677	12
Zotu635	8
Zotu119	53
Zotu991	14
Zotu259	28
Zotu891	8
Zotu995	4
Zotu1231	5
Zotu1336	3
Zotu512	14
Zotu219	31
Zotu248	25
Zotu1932	11
Zotu1405	8
Zotu1348	4
Zotu264	17
Zotu1057	7
Zotu1663	6
Zotu756	10
Zotu2096	4
Zotu1859	4
Zotu600	25
Zotu1560	11
Zotu146	36
Zotu1902	6
Zotu306	18
Zotu611	11
Zotu1638	5
Zotu1445	7
Zotu865	3
Zotu1722	6
Zotu976	7
Zotu432	13
Zotu393	9
Zotu1543	8
Zotu351	21
Zotu1383	8
Zotu274	14
Zotu373	27
Zotu2236	5
Zotu399	21
Zotu1330	6
Zotu1933	5
Zotu176	27
Zotu1182	6
Zotu389	19
Zotu721	8
Zotu670	8
Zotu630	10
Zotu690	13
Zotu1186	7
Zotu1069	12
Zotu55	46
Zotu95	49
Zotu926	10
Zotu650	11
Zotu80	56
Zotu1520	4
Zotu127	48
Zotu543	8
Zotu361	13
Zotu1164	8
Zotu702	9
Zotu388	23
Zotu750	11
Zotu181	27
Zotu1783	3
Zotu1111	8
Zotu1719	3
Zotu1249	7
Zotu1549	9
Zotu694	8
Zotu506	12
Zotu558	9
Zotu322	23
Zotu1511	10
Zotu532	13
Zotu390	13
Zotu1142	11
Zotu2196	20
Zotu1161	9
Zotu1311	5
Zotu415	19
Zotu1360	11
Zotu130	20
Zotu2052	6
Zotu714	13
Zotu199	21
Zotu154	30
Zotu1918	3
Zotu453	7
Zotu771	11
Zotu292	23
Zotu1245	6
Zotu228	14
Zotu1062	7
Zotu410	17
Zotu1832	2
Zotu2242	5
Zotu1291	8
Zotu498	19
Zotu1480	5
Zotu483	11
Zotu776	7
Zotu1983	1
Zotu212	16
Zotu1885	10
Zotu1876	3
Zotu358	14
Zotu825	7
Zotu540	13
Zotu360	19
Zotu862	8
Zotu1714	1
Zotu959	5
Zotu321	15
Zotu943	4
Zotu356	14
Zotu1313	5
Zotu1911	15
Zotu241	29
Zotu444	12
Zotu579	11
Zotu861	11
Zotu1031	9
Zotu1147	2
Zotu723	3
Zotu1970	5
Zotu642	9
Zotu969	5
Zotu606	9
Zotu1328	9
Zotu623	10
Zotu123	48
Zotu236	34
Zotu1201	7
Zotu628	10
Zotu925	5
Zotu1129	5
Zotu175	41
Zotu1014	20
Zotu1424	6
Zotu359	13
Zotu396	18
Zotu1016	6
Zotu401	16
Zotu1415	7
Zotu633	10
Zotu206	31
Zotu1007	2
Zotu557	16
Zotu48	76
Zotu1662	6
Zotu672	6
Zotu472	13
Zotu823	4
Zotu1609	3
Zotu499	12
Zotu231	18
Zotu619	16
Zotu885	9
Zotu529	7
Zotu121	25
Zotu318	20
Zotu1247	3
Zotu1284	7
Zotu424	24
Zotu510	20
Zotu699	6
Zotu1632	4
Zotu89	54
Zotu2211	3
Zotu433	13
Zotu892	2
Zotu638	6
Zotu718	3
Zotu411	8
Zotu1387	3
Zotu249	21
Zotu438	11
Zotu836	3
Zotu1724	2
Zotu1843	1
Zotu314	16
Zotu1623	3
Zotu804	10
Zotu508	11
Zotu1300	2
Zotu571	7
Zotu588	11
Zotu158	33
Zotu1734	4
Zotu494	10
Zotu300	18
Zotu420	18
Zotu1285	13
Zotu299	21
Zotu497	8
Zotu667	6
Zotu439	12
Zotu1759	7
Zotu604	4
Zotu733	13
Zotu767	12
Zotu349	18
Zotu913	11
Zotu789	8
Zotu1769	17
Zotu1051	11
Zotu952	12
Zotu1952	3
Zotu1758	11
Zotu1744	9
Zotu464	7
Zotu974	9
Zotu1612	6
Zotu1155	3
Zotu1277	8
Zotu1899	3
Zotu165	34
Zotu651	11
Zotu1682	7
Zotu376	15
Zotu1153	4
Zotu281	22
Zotu1059	4
Zotu1116	4
Zotu703	7
Zotu445	15
Zotu2195	8
Zotu315	16
Zotu1563	2
Zotu1140	10
Zotu956	13
Zotu1195	2
Zotu63	67
Zotu2072	2
Zotu1892	4
Zotu188	19
Zotu198	14
Zotu2057	4
Zotu1846	9
Zotu190	23
Zotu257	16
Zotu1961	1
Zotu870	5
Zotu594	15
Zotu482	14
Zotu76	57
Zotu239	14
Zotu409	16
Zotu682	5
Zotu501	10
Zotu747	8
Zotu1098	8
Zotu676	13
Zotu1811	5
Zotu833	7
Zotu2111	10
Zotu685	8
Zotu964	3
Zotu1318	8
Zotu614	6
Zotu454	10
Zotu949	3
Zotu1040	4
Zotu1579	9
Zotu1338	7
Zotu476	10
Zotu846	12
Zotu1986	6
Zotu293	9
Zotu1515	8
Zotu429	3
Zotu1486	11
Zotu1847	3
Zotu1949	4
Zotu310	19
Zotu1794	9
Zotu2003	4
Zotu1518	6
Zotu601	9
Zotu1024	8
Zotu1491	2
Zotu527	10
Zotu45	76
Zotu920	10
Zotu1524	4
Zotu1066	8
Zotu1616	4
Zotu217	23
Zotu196	22
Zotu365	13
Zotu896	14
Zotu2212	2
Zotu92	45
Zotu488	3
Zotu531	13
Zotu762	9
Zotu303	20
Zotu1221	10
Zotu781	10
Zotu2210	8
Zotu589	12
Zotu533	9
Zotu1497	7
Zotu340	19
Zotu443	12
Zotu317	16
Zotu2031	5
Zotu485	13
Zotu1087	6
Zotu1507	3
Zotu183	21
Zotu1950	4
Zotu1151	1
Zotu1841	1
Zotu1335	8
Zotu2080	3
Zotu887	12
Zotu294	18
Zotu1692	8
Zotu1964	9
Zotu467	24
Zotu724	16
Zotu1674	2
Zotu1924	5
Zotu1523	6
Zotu728	12
Zotu345	14
Zotu1689	10
Zotu455	13
Zotu517	11
Zotu1114	9
Zotu1704	5
Zotu428	18
Zotu1183	12
Zotu1254	5
Zotu313	23
Zotu403	10
Zotu509	13
Zotu1378	7
Zotu2136	4
Zotu272	30
Zotu242	19
Zotu791	14
Zotu538	16
Zotu697	12
Zotu486	7
Zotu368	17
Zotu2067	9
Zotu1134	7
Zotu636	12
Zotu524	16
Zotu730	12
Zotu801	9
Zotu291	16
Zotu522	13
Zotu1451	1
Zotu167	19
Zotu587	7
Zotu737	14
Zotu1010	14
Zotu1063	3
Zotu1687	5
Zotu1055	5
Zotu1586	6
Zotu413	17
Zotu1639	9
Zotu1017	7
Zotu1587	9
Zotu864	7
Zotu883	5
Zotu268	23
Zotu1138	8
Zotu1404	6
Zotu765	4
Zotu525	6
Zotu286	19
Zotu578	12
Zotu698	12
Zotu278	11
Zotu174	32
Zotu909	4
Zotu1710	4
Zotu775	7
Zotu1585	2
Zotu1372	5
Zotu2189	4
Zotu394	20
Zotu1292	6
Zotu713	6
Zotu661	11
Zotu831	9
Zotu487	7
Zotu1774	6
Zotu1671	5
Zotu784	16
Zotu326	9
Zotu311	9
Zotu787	11
Zotu1468	2
Zotu673	12
Zotu157	24
Zotu346	17
Zotu1901	1
Zotu496	11
Zotu1180	4
Zotu1197	8
Zotu2095	1
Zotu1260	12
Zotu197	28
Zotu1092	4
Zotu1039	5
Zotu1333	4
Zotu516	16
Zotu1519	2
Zotu985	7
Zotu773	4
Zotu657	17
Zotu933	14
Zotu1444	7
Zotu1088	9
Zotu688	12
Zotu463	18
Zotu378	17
Zotu1883	4
Zotu2116	3
Zotu307	28
Zotu260	16
Zotu412	13
Zotu1222	9
Zotu222	22
Zotu860	7
Zotu1035	7
Zotu477	17
Zotu1320	4
Zotu195	24
Zotu1353	8
Zotu238	12
Zotu331	15
Zotu1438	1
Zotu790	7
Zotu674	8
Zotu1771	3
Zotu116	30
Zotu786	8
Zotu2046	1
Zotu555	8
Zotu1058	9
Zotu216	11
Zotu1691	2
Zotu839	3
Zotu1089	3
Zotu1546	4
Zotu1915	2
Zotu456	11
Zotu2235	2
Zotu795	10
Zotu745	5
Zotu1305	3
Zotu1762	3
Zotu1926	3
Zotu1396	5
Zotu2241	2
Zotu660	7
Zotu1208	4
Zotu534	18
Zotu1877	2
Zotu1367	5
Zotu1737	11
Zotu1056	6
Zotu1429	2
Zotu1434	3
Zotu849	6
Zotu1065	3
Zotu1108	3
Zotu1622	2
Zotu276	19
Zotu1633	3
Zotu1629	2
Zotu417	28
Zotu354	11
Zotu1516	2
Zotu468	24
Zotu2029	5
Zotu474	16
Zotu2159	3
Zotu1159	6
Zotu442	13
Zotu749	8
Zotu1202	3
Zotu1977	3
Zotu1801	3
Zotu1534	6
Zotu736	17
Zotu1293	3
Zotu392	13
Zotu536	5
Zotu1994	2
Zotu2065	5
Zotu1798	6
Zotu936	8
Zotu2173	5
Zotu2089	4
Zotu344	17
Zotu884	6
Zotu2224	3
Zotu715	7
Zotu1361	3
Zotu1927	1
Zotu769	5
Zotu691	7
Zotu447	9
Zotu903	7
Zotu1940	8
Zotu627	18
Zotu1607	5
Zotu374	6
Zotu457	9
Zotu951	8
Zotu550	13
Zotu215	22
Zotu592	14
Zotu1420	2
Zotu1169	5
Zotu1496	6
Zotu2094	3
Zotu1868	10
Zotu1861	1
Zotu402	11
Zotu701	13
Zotu2100	8
Zotu812	7
Zotu757	15
Zotu1512	10
Zotu1261	4
Zotu1345	4
Zotu1229	2
Zotu1095	5
Zotu621	11
Zotu547	10
Zotu1023	10
Zotu301	17
Zotu1070	11
Zotu618	17
Zotu2066	1
Zotu1067	5
Zotu835	3
Zotu427	24
Zotu386	12
Zotu405	11
Zotu1105	7
Zotu1021	4
Zotu1908	7
Zotu1637	12
Zotu1212	6
Zotu874	3
Zotu1034	6
Zotu2104	6
Zotu1974	2
Zotu1619	5
Zotu894	15
Zotu287	12
Zotu1502	1
Zotu1268	5
Zotu948	10
Zotu2120	1
Zotu1102	6
Zotu1919	1
Zotu1001	9
Zotu1690	2
Zotu1233	7
Zotu1604	3
Zotu648	17
Zotu726	9
Zotu1514	14
Zotu866	10
Zotu980	4
Zotu851	8
Zotu1168	4
Zotu520	18
Zotu1665	4
Zotu2053	11
Zotu323	9
Zotu1943	9
Zotu2013	1
Zotu350	15
Zotu2145	4
Zotu972	5
Zotu1018	5
Zotu649	10
Zotu1748	4
Zotu511	4
Zotu634	13
Zotu905	8
Zotu615	10
Zotu935	3
Zotu1101	18
Zotu1822	2
Zotu1079	10
Zotu1083	6
Zotu1500	1
Zotu785	4
Zotu888	8
Zotu338	3
Zotu1844	5
Zotu1599	5
Zotu2021	8
Zotu1373	6
Zotu2071	6
Zotu1120	6
Zotu752	11
Zotu1443	6
Zotu800	9
Zotu844	12
Zotu1332	4
Zotu211	22
Zotu469	13
Zotu1775	3
Zotu357	16
Zotu2168	9
Zotu1966	5
Zotu1225	1
Zotu519	10
Zotu1875	1
Zotu1199	11
Zotu570	6
Zotu1894	1
Zotu1317	3
Zotu2129	2
Zotu484	11
Zotu1981	2
Zotu1158	5
Zotu1893	1
Zotu882	7
Zotu1236	6
Zotu922	6
Zotu1620	5
Zotu973	9
Zotu1037	7
Zotu2183	4
Zotu1896	3
Zotu1187	7
Zotu796	5
Zotu1700	3
Zotu542	8
Zotu652	14
Zotu1845	3
Zotu1141	3
Zotu1306	2
Zotu1490	5
Zotu1569	3
Zotu624	8
Zotu218	26
Zotu289	10
Zotu1263	3
Zotu500	5
Zotu370	15
Zotu1049	4
Zotu2092	5
Zotu810	10
Zotu743	4
Zotu899	6
Zotu473	7
Zotu1503	7
Zotu436	29
Zotu1301	4
Zotu1942	9
Zotu380	14
Zotu818	12
Zotu316	23
Zotu944	3
Zotu1447	3
Zotu2081	4
Zotu1837	4
Zotu252	17
Zotu1115	4
Zotu1936	2
Zotu2201	3
Zotu1666	5
Zotu1072	5
Zotu352	15
Zotu1953	2
Zotu841	8
Zotu2230	2
Zotu1988	7
Zotu872	7
Zotu1428	4
Zotu1352	6
Zotu1370	5
Zotu797	4
Zotu593	7
Zotu2077	3
Zotu962	10
Zotu1227	2
Zotu1672	3
Zotu1257	2
Zotu739	7
Zotu247	25
Zotu806	6
Zotu760	12
Zotu1779	6
Zotu2205	1
Zotu233	19
Zotu2035	6
Zotu679	6
Zotu963	11
Zotu1897	3
Zotu617	16
Zotu1441	2
Zotu1944	8
Zotu1091	2
Zotu763	7
Zotu232	15
Zotu1343	5
Zotu1905	2
Zotu564	14
Zotu577	10
Zotu1150	2
Zotu632	8
Zotu1571	4
Zotu1106	6
Zotu1634	2
Zotu408	8
Zotu1005	5
Zotu435	14
Zotu880	7
Zotu658	10
Zotu1718	1
Zotu968	3
Zotu1296	3
Zotu808	6
Zotu297	13
Zotu1863	3
Zotu1465	6
Zotu1825	4
Zotu556	7
Zotu1379	5
Zotu271	18
Zotu1344	2
Zotu1045	4
Zotu459	18
Zotu2158	5
Zotu407	15
Zotu693	7
Zotu1741	2
Zotu917	4
Zotu1884	8
Zotu813	7
Zotu327	7
Zotu1298	5
Zotu1720	6
Zotu2135	7
Zotu950	5
Zotu372	15
Zotu2063	1
Zotu1797	2
Zotu1237	8
Zotu1667	2
Zotu656	11
Zotu1143	4
Zotu824	8
Zotu669	5
Zotu815	4
Zotu681	13
Zotu777	4
Zotu553	12
Zotu960	2
Zotu2206	1
Zotu2163	6
Zotu754	6
Zotu431	10
Zotu418	13
Zotu1852	3
Zotu1303	5
Zotu2176	3
Zotu452	8
Zotu1646	4
Zotu2022	10
Zotu1540	3
Zotu837	10
Zotu631	9
Zotu2215	4
Zotu1110	6
Zotu802	6
Zotu502	11
Zotu612	10
Zotu1882	10
Zotu1453	3
Zotu1887	6
Zotu337	8
Zotu659	9
Zotu758	3
Zotu975	5
Zotu855	4
Zotu1611	6
Zotu1506	2
Zotu641	8
Zotu990	4
Zotu2239	6
Zotu1697	7
Zotu1192	2
Zotu213	13
Zotu720	8
Zotu1196	8
Zotu2061	5
Zotu1752	2
Zotu914	5
Zotu1738	4
Zotu2192	4
Zotu1178	6
Zotu1104	13
Zotu1708	2
Zotu1004	2
Zotu953	5
Zotu719	4
Zotu782	8
Zotu1354	4
Zotu2000	2
Zotu1084	6
Zotu1993	2
Zotu1685	1
Zotu245	17
Zotu732	6
Zotu879	8
Zotu1815	6
Zotu2194	1
Zotu1359	4
Zotu848	7
Zotu518	7
Zotu1870	8
Zotu1544	3
Zotu1557	7
Zotu2186	4
Zotu1871	2
Zotu576	8
Zotu904	5
Zotu1492	6
Zotu1655	3
Zotu319	9
Zotu1205	4
Zotu1275	8
Zotu1442	3
Zotu343	11
Zotu710	5
Zotu689	5
Zotu1304	6
Zotu1046	10
Zotu1554	4
Zotu2185	4
Zotu566	7
Zotu2147	4
Zotu2119	3
Zotu1128	6
Zotu504	15
Zotu230	9
Zotu761	13
Zotu177	25
Zotu1824	2
Zotu2107	8
Zotu654	7
Zotu1999	2
Zotu1267	6
Zotu1790	3
Zotu1165	8
Zotu490	7
Zotu908	6
Zotu830	4
Zotu794	6
Zotu1369	2
Zotu1770	5
Zotu1437	3
Zotu1038	6
Zotu827	6
Zotu1564	4
Zotu1505	3
Zotu1096	5
Zotu783	4
Zotu2162	6
Zotu955	10
Zotu2150	4
Zotu1740	6
Zotu1382	7
Zotu1826	2
Zotu2226	1
Zotu2204	2
Zotu1686	1
Zotu1350	2
Zotu1676	2
Zotu1131	3
Zotu1321	6
Zotu2006	4
Zotu189	10
Zotu1357	6
Zotu1725	5
Zotu2156	2
Zotu1408	3
Zotu2126	3
Zotu1521	8
Zotu505	7
Zotu549	10
Zotu671	6
Zotu1858	2
Zotu565	4
Zotu1262	3
Zotu1276	1
Zotu1193	1
Zotu2114	2
Zotu1166	2
Zotu1755	4
Zotu890	7
Zotu768	7
Zotu595	5
Zotu481	9
Zotu425	9
Zotu967	5
Zotu1112	4
Zotu470	9
Zotu792	4
Zotu826	5
Zotu2152	10
Zotu1592	4
Zotu1736	5
Zotu788	5
Zotu1475	8
Zotu1650	5
Zotu2169	11
Zotu382	21
Zotu261	18
Zotu1242	7
Zotu554	6
Zotu2087	4
Zotu932	7
Zotu2174	1
Zotu515	3
Zotu2074	4
Zotu1397	5
Zotu1163	6
Zotu644	8
Zotu1124	3
Zotu1050	3
Zotu893	5
Zotu1121	2
Zotu1778	1
Zotu2027	5
Zotu1625	4
Zotu591	9
Zotu1834	5
Zotu1362	3
Zotu1600	6
Zotu620	6
Zotu924	3
Zotu1097	5
Zotu2108	1
Zotu1499	5
Zotu541	1
Zotu1206	1
Zotu2144	2
Zotu1082	7
Zotu725	6
Zotu1900	2
Zotu1393	9
Zotu1493	3
Zotu1975	1
Zotu1644	3
Zotu850	6
Zotu1489	3
Zotu419	6
Zotu495	6
Zotu1972	2
Zotu546	4
Zotu1009	3
Zotu1696	3
Zotu653	8
Zotu1204	3
Zotu711	10
Zotu2184	2
Zotu716	9
Zotu1802	7
Zotu1172	1
Zotu1777	3
Zotu834	9
Zotu1935	1
Zotu1661	8
Zotu927	6
Zotu942	4
Zotu1452	4
Zotu897	5
Zotu1531	1
Zotu1658	8
Zotu1929	5
Zotu1240	6
Zotu1605	1
Zotu1074	8
Zotu930	5
Zotu605	15
Zotu692	10
Zotu1805	2
Zotu1398	2
Zotu857	8
Zotu1232	1
Zotu2011	3
Zotu938	4
Zotu1185	11
Zotu1253	2
Zotu514	4
Zotu643	8
Zotu2220	3
Zotu1011	5
Zotu1086	8
Zotu1090	6
Zotu989	6
Zotu878	9
Zotu597	3
Zotu1967	2
Zotu923	2
Zotu1963	5
Zotu2055	4
Zotu695	7
Zotu1224	2
Zotu939	6
Zotu1617	4
Zotu1996	1
Zotu342	13
Zotu1956	3
Zotu1660	5
Zotu448	11
Zotu560	10
Zotu1156	5
Zotu1891	3
Zotu1594	2
Zotu1392	4
Zotu889	5
Zotu873	11
Zotu1122	3
Zotu465	8
Zotu1075	3
Zotu1726	5
Zotu1838	3
Zotu1578	6
Zotu740	5
Zotu1241	3
Zotu640	11
Zotu1550	1
Zotu966	3
Zotu2134	5
Zotu1385	3
Zotu1273	3
Zotu1043	5
Zotu1591	6
Zotu1406	5
Zotu2165	4
Zotu1968	7
Zotu1699	9
Zotu1048	6
Zotu2054	2
Zotu1716	5
Zotu1522	3
Zotu1750	3
Zotu1732	3
Zotu523	12
Zotu1302	2
Zotu2103	5
Zotu2030	6
Zotu537	7
Zotu838	9
Zotu1528	3
Zotu2167	2
Zotu1890	2
Zotu544	2
Zotu1417	4
Zotu2097	3
Zotu2245	3
Zotu993	4
Zotu1556	4
Zotu1879	6
Zotu1252	3
Zotu548	9
Zotu1099	2
Zotu449	8
Zotu1753	2
Zotu994	5
Zotu1340	4
Zotu1188	9
Zotu2209	5
Zotu2117	6
Zotu309	6
Zotu1430	3
Zotu1071	5
Zotu2045	2
Zotu2200	3
