#OTU ID	Read
Zotu749	48
Zotu1388	22
Zotu976	20
Zotu813	37
Zotu840	37
Zotu471	33
Zotu1547	12
Zotu176	84
Zotu219	76
Zotu885	29
Zotu1522	15
Zotu207	72
Zotu416	50
Zotu1041	20
Zotu580	32
Zotu169	94
Zotu135	151
Zotu183	91
Zotu234	55
Zotu1045	18
Zotu1475	19
Zotu367	38
Zotu1912	10
Zotu611	47
Zotu506	40
Zotu1856	8
Zotu143	74
Zotu1426	19
Zotu1715	14
Zotu688	42
Zotu1299	10
Zotu1017	15
Zotu301	53
Zotu190	72
Zotu233	68
Zotu99	127
Zotu520	83
Zotu665	24
Zotu104	135
Zotu1587	22
Zotu783	12
Zotu513	34
Zotu1050	8
Zotu330	66
Zotu670	38
Zotu802	26
Zotu507	46
Zotu786	26
Zotu76	159
Zotu692	29
Zotu44	286
Zotu1505	11
Zotu1073	35
Zotu87	181
Zotu1297	29
Zotu1293	12
Zotu628	28
Zotu1358	18
Zotu450	52
Zotu396	49
Zotu700	24
Zotu559	50
Zotu1682	16
Zotu729	34
Zotu631	35
Zotu498	52
Zotu395	58
Zotu787	20
Zotu359	39
Zotu128	142
Zotu113	120
Zotu93	108
Zotu57	170
Zotu2044	6
Zotu153	122
Zotu159	79
Zotu420	51
Zotu65	207
Zotu151	68
Zotu1767	4
Zotu317	68
Zotu1014	55
Zotu358	34
Zotu742	11
Zotu1428	11
Zotu1216	10
Zotu599	30
Zotu805	48
Zotu193	78
Zotu1301	10
Zotu136	152
Zotu481	31
Zotu167	67
Zotu858	14
Zotu214	77
Zotu126	153
Zotu1947	9
Zotu957	23
Zotu1128	17
Zotu1844	13
Zotu873	29
Zotu1756	17
Zotu2042	7
Zotu1819	6
Zotu632	23
Zotu81	158
Zotu132	100
Zotu296	71
Zotu421	58
Zotu757	34
Zotu1471	18
Zotu49	252
Zotu344	60
Zotu119	141
Zotu712	22
Zotu1246	12
Zotu841	24
Zotu1509	36
Zotu2111	20
Zotu1454	12
Zotu398	28
Zotu32	292
Zotu180	92
Zotu613	22
Zotu1775	7
Zotu273	102
Zotu239	53
Zotu152	92
Zotu1950	12
Zotu147	104
Zotu85	164
Zotu548	33
Zotu919	12
Zotu1356	16
Zotu916	14
Zotu683	17
Zotu1282	8
Zotu1185	30
Zotu2112	4
Zotu305	57
Zotu139	138
Zotu120	85
Zotu42	304
Zotu1015	21
Zotu1758	42
Zotu1837	17
Zotu979	19
Zotu68	248
Zotu2002	4
Zotu911	9
Zotu256	70
Zotu1079	18
Zotu738	39
Zotu284	39
Zotu1488	30
Zotu240	53
Zotu491	16
Zotu1814	31
Zotu381	48
Zotu200	71
Zotu29	318
Zotu105	106
Zotu1733	10
Zotu1551	14
Zotu1676	16
Zotu294	46
Zotu968	5
Zotu243	70
Zotu575	10
Zotu354	39
Zotu1354	19
Zotu881	10
Zotu382	59
Zotu1212	30
Zotu343	43
Zotu464	32
Zotu1449	15
Zotu102	76
Zotu1749	11
Zotu871	9
Zotu409	52
Zotu1759	17
Zotu647	24
Zotu227	75
Zotu1678	54
Zotu480	16
Zotu2203	7
Zotu1337	12
Zotu446	40
Zotu585	20
Zotu903	30
Zotu1109	25
Zotu455	45
Zotu70	194
Zotu867	17
Zotu818	30
Zotu188	68
Zotu1159	18
Zotu84	192
Zotu1440	4
Zotu114	99
Zotu1553	14
Zotu171	85
Zotu371	41
Zotu1630	5
Zotu754	33
Zotu1123	7
Zotu48	216
Zotu623	28
Zotu110	126
Zotu894	43
Zotu859	13
Zotu377	51
Zotu1191	9
Zotu349	61
Zotu937	20
Zotu112	152
Zotu441	69
Zotu60	183
Zotu1210	23
Zotu1025	25
Zotu64	212
Zotu146	99
Zotu124	128
Zotu1144	6
Zotu205	70
Zotu1596	7
Zotu134	146
Zotu94	166
Zotu129	87
Zotu221	62
Zotu131	103
Zotu307	67
Zotu229	67
Zotu298	40
Zotu251	55
Zotu618	44
Zotu686	18
Zotu220	50
Zotu822	37
Zotu155	83
Zotu602	29
Zotu141	98
Zotu438	42
Zotu1407	13
Zotu67	195
Zotu609	40
Zotu2181	5
Zotu772	22
Zotu1791	18
Zotu1583	14
Zotu392	47
Zotu1124	12
Zotu228	53
Zotu567	44
Zotu418	45
Zotu144	131
Zotu561	45
Zotu1708	5
Zotu324	53
Zotu315	54
Zotu803	23
Zotu235	82
Zotu78	174
Zotu210	109
Zotu1459	16
Zotu1813	6
Zotu1029	38
Zotu253	78
Zotu182	84
Zotu2155	20
Zotu302	30
Zotu1300	20
Zotu137	132
Zotu726	29
Zotu1395	23
Zotu753	24
Zotu936	14
Zotu996	18
Zotu150	125
Zotu1137	7
Zotu249	87
Zotu326	30
Zotu385	58
Zotu792	18
Zotu1639	25
Zotu194	74
Zotu1757	6
Zotu582	40
Zotu2064	18
Zotu89	163
Zotu270	114
Zotu863	27
Zotu1275	19
Zotu2005	8
Zotu265	74
Zotu1097	13
Zotu308	56
Zotu357	42
Zotu1290	66
Zotu323	25
Zotu1072	18
Zotu440	33
Zotu2195	16
Zotu437	47
Zotu415	61
Zotu117	152
Zotu706	43
Zotu696	8
Zotu97	92
Zotu2092	8
Zotu610	35
Zotu1228	12
Zotu449	29
Zotu1931	7
Zotu947	15
Zotu676	39
Zotu882	18
Zotu519	39
Zotu453	18
Zotu289	38
Zotu1987	8
Zotu319	43
Zotu852	8
Zotu375	55
Zotu1600	22
Zotu201	127
Zotu328	39
Zotu363	47
Zotu601	22
Zotu2187	8
Zotu300	56
Zotu1026	12
Zotu313	59
Zotu1875	6
Zotu2240	7
Zotu1039	18
Zotu1530	9
Zotu1651	28
Zotu1013	20
Zotu1046	23
Zotu138	126
Zotu1603	8
Zotu1968	18
Zotu988	19
Zotu191	126
Zotu1783	11
Zotu570	45
Zotu80	168
Zotu2233	6
Zotu158	95
Zotu558	23
Zotu1175	12
Zotu277	51
Zotu920	45
Zotu463	56
Zotu1638	10
Zotu1913	24
Zotu1176	21
Zotu1448	28
Zotu664	25
Zotu1616	15
Zotu410	46
Zotu596	26
Zotu390	46
Zotu1054	18
Zotu306	71
Zotu1094	44
Zotu2232	13
Zotu108	116
Zotu807	16
Zotu2090	7
Zotu2168	24
Zotu181	83
Zotu1621	13
Zotu568	44
Zotu503	49
Zotu179	95
Zotu1731	6
Zotu444	31
Zotu1122	18
Zotu1687	12
Zotu853	22
Zotu236	78
Zotu543	43
Zotu393	44
Zotu248	75
Zotu1649	26
Zotu148	83
Zotu1932	35
Zotu46	198
Zotu185	81
Zotu215	78
Zotu1288	8
Zotu346	56
Zotu951	27
Zotu530	48
Zotu2086	13
Zotu434	23
Zotu605	39
Zotu554	31
Zotu1283	54
Zotu217	69
Zotu192	48
Zotu127	148
Zotu625	30
Zotu2242	9
Zotu178	118
Zotu816	28
Zotu928	21
Zotu940	13
Zotu107	119
Zotu835	12
Zotu303	49
Zotu1615	13
Zotu2175	7
Zotu1170	29
Zotu563	61
Zotu954	33
Zotu472	29
Zotu1068	18
Zotu1694	8
Zotu118	148
Zotu1162	8
Zotu263	47
Zotu1190	31
Zotu934	15
Zotu709	30
Zotu2009	7
Zotu204	88
Zotu581	36
Zotu369	48
Zotu56	174
Zotu1012	20
Zotu1979	32
Zotu417	71
Zotu910	23
Zotu189	57
Zotu426	39
Zotu1681	12
Zotu1495	5
Zotu478	49
Zotu1632	12
Zotu255	51
Zotu71	162
Zotu724	45
Zotu614	20
Zotu1278	17
Zotu2073	16
Zotu690	33
Zotu290	49
Zotu347	45
Zotu161	99
Zotu584	33
Zotu1177	20
Zotu320	65
Zotu2224	23
Zotu423	46
Zotu95	135
Zotu1870	34
Zotu535	21
Zotu1540	6
Zotu1183	26
Zotu915	17
Zotu442	35
Zotu245	57
Zotu391	28
Zotu1389	33
Zotu406	32
Zotu865	17
Zotu992	18
Zotu168	83
Zotu1751	18
Zotu2028	10
Zotu470	24
Zotu184	74
Zotu399	51
Zotu142	79
Zotu489	54
Zotu2057	21
Zotu321	58
Zotu282	62
Zotu250	67
Zotu606	18
Zotu1287	18
Zotu2093	14
Zotu1698	12
Zotu892	14
Zotu2189	13
Zotu1387	12
Zotu1896	17
Zotu329	34
Zotu1129	12
Zotu1787	33
Zotu123	124
Zotu608	24
Zotu624	31
Zotu1984	16
Zotu1703	14
Zotu766	28
Zotu435	43
Zotu913	26
Zotu1576	21
Zotu684	14
Zotu430	38
Zotu1754	14
Zotu285	90
Zotu616	30
Zotu295	74
Zotu348	38
Zotu384	43
Zotu1254	15
Zotu728	31
Zotu2172	20
Zotu789	42
Zotu1089	13
Zotu1645	19
Zotu226	95
Zotu2103	16
Zotu267	45
Zotu524	51
Zotu244	82
Zotu121	90
Zotu360	57
Zotu1862	5
Zotu1774	13
Zotu550	34
Zotu929	28
Zotu645	12
Zotu106	103
Zotu1202	23
Zotu1572	5
Zotu1512	35
Zotu1018	27
Zotu646	69
Zotu154	88
Zotu156	161
Zotu678	27
Zotu73	142
Zotu497	31
Zotu451	34
Zotu63	183
Zotu569	33
Zotu1260	44
Zotu921	10
Zotu701	32
Zotu556	24
Zotu669	19
Zotu362	68
Zotu1859	14
Zotu462	43
Zotu77	157
Zotu411	34
Zotu271	62
Zotu526	48
Zotu1037	27
Zotu636	43
Zotu237	66
Zotu286	67
Zotu668	34
Zotu2138	15
Zotu1660	35
Zotu1833	18
Zotu578	47
Zotu1825	12
Zotu1309	18
Zotu479	60
Zotu662	34
Zotu111	109
Zotu574	20
Zotu2125	4
Zotu186	68
Zotu1198	9
Zotu1524	14
Zotu408	34
Zotu266	71
Zotu405	43
Zotu340	60
Zotu1313	18
Zotu999	23
Zotu801	29
Zotu1916	18
Zotu1042	18
Zotu364	60
Zotu1709	22
Zotu2068	1
Zotu1168	14
Zotu103	92
Zotu1339	25
Zotu414	50
Zotu1181	32
Zotu1549	23
Zotu1324	23
Zotu407	45
Zotu175	133
Zotu1217	36
Zotu637	29
Zotu986	10
Zotu383	49
Zotu1452	14
Zotu849	24
Zotu1679	3
Zotu431	29
Zotu101	141
Zotu707	28
Zotu1710	14
Zotu1048	17
Zotu1435	24
Zotu203	52
Zotu681	32
Zotu1574	29
Zotu1936	4
Zotu318	85
Zotu2038	14
Zotu1200	7
Zotu1382	13
Zotu356	33
Zotu656	34
Zotu997	11
Zotu177	79
Zotu1302	14
Zotu208	78
Zotu413	34
Zotu488	27
Zotu708	44
Zotu336	50
Zotu401	51
Zotu932	30
Zotu1240	18
Zotu275	82
Zotu1726	13
Zotu1146	9
Zotu1296	14
Zotu486	28
Zotu212	44
Zotu689	27
Zotu115	167
Zotu832	3
Zotu487	20
Zotu552	33
Zotu598	49
Zotu617	39
Zotu209	111
Zotu269	86
Zotu1462	13
Zotu1070	26
Zotu288	63
Zotu944	8
Zotu725	26
Zotu1021	13
Zotu1269	10
Zotu930	22
Zotu721	17
Zotu422	43
Zotu756	46
Zotu572	34
Zotu1575	10
Zotu1142	38
Zotu2003	12
Zotu1773	10
Zotu1158	14
Zotu2035	24
Zotu1670	23
Zotu2141	4
Zotu875	31
Zotu907	16
Zotu1946	6
Zotu1706	22
Zotu170	75
Zotu775	28
Zotu373	75
Zotu594	39
Zotu1874	11
Zotu1381	22
Zotu539	36
Zotu1245	14
Zotu799	20
Zotu1416	11
Zotu1189	22
Zotu484	35
Zotu1510	8
Zotu1088	21
Zotu843	33
Zotu2163	15
Zotu1717	5
Zotu1150	24
Zotu745	23
Zotu1153	19
Zotu1413	13
Zotu92	140
Zotu722	28
Zotu1057	20
Zotu591	18
Zotu516	45
Zotu1003	29
Zotu1836	27
Zotu823	17
Zotu1437	8
Zotu458	44
Zotu1712	8
Zotu276	48
Zotu1618	18
Zotu735	7
Zotu1006	32
Zotu1453	8
Zotu592	27
Zotu198	48
Zotu2067	27
Zotu734	42
Zotu238	50
Zotu1105	20
Zotu445	36
Zotu864	21
Zotu292	76
Zotu720	19
Zotu1908	9
Zotu1713	17
Zotu492	40
Zotu1538	12
Zotu499	39
Zotu651	22
Zotu545	18
Zotu424	50
Zotu261	71
Zotu162	70
Zotu1556	14
Zotu658	35
Zotu2107	16
Zotu819	17
Zotu1351	21
Zotu262	52
Zotu1281	16
Zotu404	50
Zotu2049	2
Zotu965	12
Zotu1766	11
Zotu1270	7
Zotu1218	15
Zotu949	14
Zotu1903	6
Zotu607	25
Zotu2179	12
Zotu1699	23
Zotu387	66
Zotu473	29
Zotu955	20
Zotu510	43
Zotu2130	9
Zotu474	35
Zotu1539	7
Zotu1723	8
Zotu814	11
Zotu663	26
Zotu476	35
Zotu2217	9
Zotu1083	19
Zotu1031	26
Zotu1906	8
Zotu587	28
Zotu166	71
Zotu461	48
Zotu1347	11
Zotu693	30
Zotu1099	20
Zotu989	17
Zotu671	27
Zotu868	30
Zotu847	16
Zotu1047	13
Zotu778	17
Zotu750	35
Zotu1019	7
Zotu379	40
Zotu2184	7
Zotu971	11
Zotu931	22
Zotu1884	36
Zotu1366	25
Zotu311	35
Zotu744	21
Zotu1104	36
Zotu895	8
Zotu680	29
Zotu962	31
Zotu1157	28
Zotu475	58
Zotu842	28
Zotu1027	5
Zotu378	46
Zotu2024	25
Zotu465	26
Zotu370	40
Zotu400	59
Zotu1180	14
Zotu1033	30
Zotu557	49
Zotu1049	24
Zotu528	40
Zotu342	39
Zotu922	20
Zotu145	87
Zotu791	31
Zotu1542	12
Zotu1581	3
Zotu1117	10
Zotu717	21
Zotu386	39
Zotu902	30
Zotu380	38
Zotu1711	12
Zotu339	50
Zotu583	67
Zotu869	36
Zotu1969	14
Zotu312	30
Zotu1209	3
Zotu1464	19
Zotu914	16
Zotu2196	66
Zotu817	38
Zotu1330	14
Zotu883	16
Zotu1258	24
Zotu1032	9
Zotu648	35
Zotu1148	21
Zotu1887	20
Zotu1294	10
Zotu1314	7
Zotu365	41
Zotu861	30
Zotu504	52
Zotu325	66
Zotu780	28
Zotu1514	34
Zotu279	59
Zotu2032	14
Zotu334	51
Zotu2223	56
Zotu862	32
Zotu331	46
Zotu975	21
Zotu759	22
Zotu809	19
Zotu727	7
Zotu164	52
Zotu615	42
Zotu983	22
Zotu1154	12
Zotu1308	10
Zotu459	56
Zotu1214	26
Zotu287	45
Zotu1316	23
Zotu923	13
Zotu429	21
Zotu2010	15
Zotu1892	14
Zotu1396	19
Zotu1207	19
Zotu1295	18
Zotu1085	12
Zotu355	41
Zotu1312	6
Zotu1677	6
Zotu751	46
Zotu586	22
Zotu525	20
Zotu196	58
Zotu1545	17
Zotu733	41
Zotu804	28
Zotu806	17
Zotu1809	5
Zotu2139	11
Zotu1765	4
Zotu737	38
Zotu1457	11
Zotu1474	15
Zotu1421	12
Zotu1456	21
Zotu698	28
Zotu2183	16
Zotu798	35
Zotu797	23
Zotu2149	11
Zotu532	37
Zotu372	36
Zotu831	28
Zotu1303	13
Zotu2039	8
Zotu1008	8
Zotu896	39
Zotu274	41
Zotu527	35
Zotu2190	3
Zotu1640	5
Zotu222	62
Zotu477	43
Zotu1959	24
Zotu845	28
Zotu826	17
Zotu1060	21
Zotu125	129
Zotu900	39
Zotu1602	10
Zotu368	66
Zotu771	33
Zotu1941	8
Zotu1739	6
Zotu1411	13
Zotu1617	16
Zotu1376	5
Zotu469	42
Zotu2022	26
Zotu304	35
Zotu439	34
Zotu1921	4
Zotu612	35
Zotu1106	20
Zotu1686	7
Zotu945	9
Zotu332	30
Zotu1152	9
Zotu748	18
Zotu1988	12
Zotu2034	19
Zotu2140	19
Zotu1586	17
Zotu1439	26
Zotu1143	15
Zotu1691	12
Zotu1692	21
Zotu197	86
Zotu824	23
Zotu218	72
Zotu1138	20
Zotu1271	6
Zotu1470	10
Zotu2122	6
Zotu1126	5
Zotu309	38
Zotu1425	19
Zotu508	28
Zotu1204	16
Zotu432	36
Zotu622	23
Zotu2210	29
Zotu830	23
Zotu2015	6
Zotu1496	24
Zotu1221	20
Zotu828	11
Zotu1385	10
Zotu1628	13
Zotu785	22
Zotu447	42
Zotu366	35
Zotu1746	17
Zotu293	27
Zotu2088	7
Zotu820	36
Zotu345	49
Zotu1197	27
Zotu564	39
Zotu650	44
Zotu493	43
Zotu1840	8
Zotu834	20
Zotu224	54
Zotu589	45
Zotu1344	13
Zotu202	124
Zotu946	19
Zotu593	32
Zotu659	30
Zotu1252	13
Zotu549	39
Zotu1624	13
Zotu1285	48
Zotu1663	13
Zotu2096	13
Zotu1348	15
Zotu264	46
Zotu1952	9
Zotu1000	6
Zotu562	28
Zotu337	28
Zotu518	28
Zotu259	71
Zotu1776	3
Zotu230	49
Zotu1211	10
Zotu1036	13
Zotu1386	17
Zotu991	31
Zotu857	30
Zotu1944	22
Zotu635	23
Zotu714	39
Zotu677	33
Zotu213	36
Zotu891	25
Zotu1612	20
Zotu2142	9
Zotu1463	12
Zotu2118	12
Zotu576	43
Zotu755	25
Zotu1023	31
Zotu821	18
Zotu551	19
Zotu1594	16
Zotu1156	17
Zotu621	40
Zotu679	17
Zotu1405	21
Zotu629	9
Zotu1693	11
Zotu130	75
Zotu1902	11
Zotu1345	15
Zotu2236	8
Zotu2194	3
Zotu268	59
Zotu888	25
Zotu374	24
Zotu1422	16
Zotu634	39
Zotu351	53
Zotu1722	13
Zotu1606	8
Zotu1136	21
Zotu961	23
Zotu291	46
Zotu1543	21
Zotu1933	12
Zotu2129	7
Zotu1203	12
Zotu718	13
Zotu412	34
Zotu1383	12
Zotu1520	10
Zotu736	55
Zotu695	26
Zotu630	36
Zotu1069	29
Zotu1182	20
Zotu1852	6
Zotu389	60
Zotu1734	8
Zotu1611	14
Zotu1637	37
Zotu935	15
Zotu886	17
Zotu1265	8
Zotu1445	11
Zotu655	29
Zotu661	24
Zotu1521	24
Zotu2046	8
Zotu1186	17
Zotu926	32
Zotu731	11
Zotu361	58
Zotu536	19
Zotu542	23
Zotu1511	20
Zotu322	58
Zotu973	26
Zotu1161	20
Zotu1794	35
Zotu216	73
Zotu1115	13
Zotu1164	28
Zotu1250	7
Zotu1188	23
Zotu252	59
Zotu1719	12
Zotu1262	11
Zotu1007	15
Zotu1724	12
Zotu990	25
Zotu1292	19
Zotu1111	17
Zotu350	44
Zotu1634	4
Zotu1249	12
Zotu694	18
Zotu1536	11
Zotu1062	18
Zotu597	18
Zotu1268	22
Zotu1832	13
Zotu995	14
Zotu1480	9
Zotu2225	6
Zotu157	99
Zotu1444	15
Zotu1998	2
Zotu1918	9
Zotu1311	6
Zotu1360	43
Zotu483	34
Zotu1671	18
Zotu702	24
Zotu2128	9
Zotu388	64
Zotu732	20
Zotu541	13
Zotu433	35
Zotu1291	30
Zotu1580	14
Zotu1737	30
Zotu485	31
Zotu505	17
Zotu2091	4
Zotu579	31
Zotu710	18
Zotu956	36
Zotu1147	13
Zotu776	17
Zotu866	25
Zotu825	25
Zotu1983	1
Zotu1235	5
Zotu675	13
Zotu512	53
Zotu1336	5
Zotu641	32
Zotu457	34
Zotu456	31
Zotu428	65
Zotu2094	8
Zotu1911	41
Zotu1650	13
Zotu1714	2
Zotu810	40
Zotu1231	10
Zotu1110	30
Zotu691	21
Zotu1340	12
Zotu1328	18
Zotu638	19
Zotu687	17
Zotu1970	10
Zotu964	12
Zotu1415	12
Zotu969	23
Zotu642	28
Zotu540	42
Zotu1876	8
Zotu1885	20
Zotu943	13
Zotu959	16
Zotu1865	13
Zotu1201	16
Zotu1082	19
Zotu544	16
Zotu925	9
Zotu715	18
Zotu1016	17
Zotu1424	25
Zotu1515	14
Zotu231	50
Zotu633	26
Zotu644	18
Zotu1939	5
Zotu1858	8
Zotu1349	7
Zotu764	28
Zotu1824	10
Zotu1662	15
Zotu672	20
Zotu1101	52
Zotu2053	34
Zotu1915	6
Zotu1661	21
Zotu1613	6
Zotu643	30
Zotu800	21
Zotu1770	13
Zotu699	18
Zotu529	22
Zotu619	36
Zotu1626	7
Zotu743	16
Zotu1893	4
Zotu1247	11
Zotu2208	11
Zotu1284	20
Zotu872	20
Zotu448	32
Zotu1362	9
Zotu2159	12
Zotu2211	8
Zotu2081	15
Zotu468	55
Zotu1790	12
Zotu2021	22
Zotu1507	8
Zotu2037	12
Zotu1279	16
Zotu836	13
Zotu788	15
Zotu889	11
Zotu1843	3
Zotu1623	8
Zotu571	17
Zotu1850	3
Zotu1668	7
Zotu1342	5
Zotu588	26
Zotu1059	18
Zotu740	15
Zotu494	24
Zotu299	63
Zotu1359	6
Zotu667	32
Zotu1822	7
Zotu1364	13
Zotu1277	21
Zotu767	30
Zotu436	74
Zotu604	19
Zotu1155	7
Zotu974	19
Zotu1899	11
Zotu1248	11
Zotu1769	45
Zotu1051	36
Zotu1133	16
Zotu890	27
Zotu199	56
Zotu1503	16
Zotu952	24
Zotu827	18
Zotu1627	9
Zotu310	50
Zotu2173	25
Zotu1061	7
Zotu1744	32
Zotu2150	9
Zotu376	28
Zotu1195	12
Zotu673	36
Zotu1116	11
Zotu703	15
Zotu1963	13
Zotu839	21
Zotu1781	12
Zotu652	29
Zotu1563	6
Zotu1321	12
Zotu1140	19
Zotu533	36
Zotu1697	13
Zotu2072	4
Zotu777	18
Zotu1683	11
Zotu1648	9
Zotu960	10
Zotu782	19
Zotu870	14
Zotu1846	17
Zotu660	28
Zotu948	24
Zotu1306	7
Zotu327	22
Zotu1442	10
Zotu495	27
Zotu1961	2
Zotu257	36
Zotu620	14
Zotu482	31
Zotu1658	30
Zotu1132	3
Zotu2218	4
Zotu796	15
Zotu2158	15
Zotu682	15
Zotu1092	8
Zotu829	15
Zotu501	27
Zotu1486	26
Zotu654	23
Zotu1811	13
Zotu905	24
Zotu1098	26
Zotu833	17
Zotu747	33
Zotu719	16
Zotu1318	17
Zotu1973	12
Zotu685	26
Zotu846	22
Zotu560	27
Zotu1986	14
Zotu1579	28
Zotu394	57
Zotu1289	7
Zotu1040	13
Zotu1455	7
Zotu2117	10
Zotu639	19
Zotu1338	14
Zotu1484	12
Zotu1940	17
Zotu752	27
Zotu1134	14
Zotu2136	16
Zotu1847	5
Zotu1066	10
Zotu553	37
Zotu1674	4
Zotu1607	12
Zotu1335	17
Zotu1565	3
Zotu2080	10
Zotu1523	12
Zotu982	24
Zotu1494	11
Zotu887	26
Zotu1925	5
Zotu2165	16
Zotu649	28
Zotu844	23
Zotu1151	5
Zotu1841	3
Zotu1964	15
Zotu443	36
Zotu1038	23
Zotu781	20
Zotu794	24
Zotu1112	10
Zotu2212	7
Zotu278	40
Zotu1024	15
Zotu1518	14
Zotu1369	16
Zotu1491	9
Zotu1949	11
Zotu1067	12
Zotu260	58
Zotu1558	5
Zotu1374	16
Zotu2011	10
Zotu860	17
Zotu1546	16
Zotu939	25
Zotu547	33
Zotu1086	23
Zotu1087	25
Zotu1125	23
Zotu1403	15
Zotu1319	8
Zotu773	14
Zotu2156	7
Zotu1380	11
Zotu1762	11
Zotu1926	9
Zotu1305	10
Zotu1053	4
Zotu1001	19
Zotu1981	4
Zotu1924	10
Zotu521	32
Zotu2152	18
Zotu2031	13
Zotu1130	14
Zotu1497	22
Zotu2137	3
Zotu2078	4
Zotu1010	42
Zotu2169	34
Zotu403	33
Zotu509	35
Zotu1378	14
Zotu1625	10
Zotu1397	11
Zotu697	27
Zotu538	44
Zotu1404	10
Zotu1412	6
Zotu511	25
Zotu765	9
Zotu1178	20
Zotu627	36
Zotu1055	17
Zotu577	46
Zotu522	35
Zotu768	18
Zotu1334	11
Zotu1063	4
Zotu1826	4
Zotu1451	7
Zotu523	17
Zotu1689	22
Zotu517	24
Zotu1438	7
Zotu1704	11
Zotu1695	9
Zotu1114	15
Zotu1071	15
Zotu711	27
Zotu534	36
Zotu1868	22
Zotu2222	12
Zotu653	25
Zotu1236	17
Zotu856	11
Zotu1927	10
Zotu1315	8
Zotu1346	10
Zotu531	28
Zotu1845	10
Zotu762	20
Zotu2151	10
Zotu1798	15
Zotu1654	22
Zotu795	22
Zotu909	8
Zotu704	26
Zotu427	50
Zotu247	64
Zotu981	11
Zotu1821	6
Zotu1582	2
Zotu1100	11
Zotu316	50
Zotu877	12
Zotu2116	13
Zotu1419	11
Zotu2095	6
Zotu2059	5
Zotu1222	13
Zotu1320	7
Zotu1035	17
Zotu419	20
Zotu1256	11
Zotu195	72
Zotu1353	20
Zotu739	30
Zotu790	17
Zotu1920	6
Zotu1956	10
Zotu1372	12
Zotu1901	4
Zotu1585	4
Zotu1559	10
Zotu1409	3
Zotu848	18
Zotu1548	6
Zotu713	17
Zotu1528	6
Zotu1991	3
Zotu933	26
Zotu1011	15
Zotu537	31
Zotu2043	9
Zotu2245	10
Zotu837	27
Zotu1591	19
Zotu2097	14
Zotu566	22
Zotu2020	11
Zotu1118	9
Zotu808	13
Zotu1519	6
Zotu1102	18
Zotu1333	9
Zotu985	20
Zotu2127	4
Zotu2029	10
Zotu1778	6
Zotu2239	15
Zotu1883	10
Zotu1666	17
Zotu1030	15
Zotu2186	11
Zotu502	27
Zotu1631	6
Zotu1772	9
Zotu1974	10
Zotu784	33
Zotu1516	6
Zotu1622	7
Zotu1633	8
Zotu555	19
Zotu1629	5
Zotu1720	21
Zotu761	35
Zotu1469	17
Zotu972	25
Zotu1103	5
Zotu763	21
Zotu1149	11
Zotu2113	5
Zotu1078	14
Zotu2235	8
Zotu1942	22
Zotu1460	16
Zotu1473	5
Zotu1171	14
Zotu906	18
Zotu1058	18
Zotu2177	13
Zotu1373	11
Zotu674	30
Zotu1982	8
Zotu1165	18
Zotu666	22
Zotu1771	7
Zotu1590	18
Zotu730	35
Zotu1468	9
Zotu1363	8
Zotu1434	6
Zotu1763	3
Zotu496	30
Zotu1823	7
Zotu1513	28
Zotu2201	14
Zotu1056	22
Zotu769	15
Zotu1367	12
Zotu1044	13
Zotu1267	18
