#OTU ID	Read
Zotu92	245
Zotu42	333
Zotu648	37
Zotu110	209
Zotu211	95
Zotu794	18
Zotu174	100
Zotu369	89
Zotu147	116
Zotu250	90
Zotu821	19
Zotu219	164
Zotu418	47
Zotu344	65
Zotu315	95
Zotu32	367
Zotu123	91
Zotu126	159
Zotu257	90
Zotu205	114
Zotu155	119
Zotu89	206
Zotu397	99
Zotu1219	6
Zotu52	236
Zotu137	116
Zotu85	195
Zotu956	25
Zotu274	98
Zotu162	81
Zotu171	149
Zotu206	114
Zotu203	92
Zotu172	139
Zotu286	68
Zotu90	234
Zotu617	44
Zotu551	51
Zotu1624	1
Zotu146	122
Zotu131	158
Zotu78	183
Zotu114	139
Zotu808	13
Zotu64	278
Zotu124	177
Zotu115	147
Zotu428	53
Zotu74	252
Zotu384	72
Zotu186	140
Zotu1452	8
Zotu198	103
Zotu285	81
Zotu1494	17
Zotu240	85
Zotu427	52
Zotu312	59
Zotu582	28
Zotu121	151
Zotu1602	26
Zotu202	112
Zotu1439	16
Zotu54	202
Zotu464	48
Zotu102	180
Zotu301	57
Zotu108	155
Zotu255	89
Zotu309	64
Zotu17	389
Zotu616	38
Zotu1176	9
Zotu51	293
Zotu367	87
Zotu302	91
Zotu395	68
Zotu263	68
Zotu461	34
Zotu142	167
Zotu1110	13
Zotu528	48
Zotu554	61
Zotu559	43
Zotu843	9
Zotu139	133
Zotu88	174
Zotu117	180
Zotu133	178
Zotu639	48
Zotu602	52
Zotu913	32
Zotu226	75
Zotu193	82
Zotu182	89
Zotu1326	35
Zotu314	75
Zotu410	68
Zotu214	104
Zotu1101	10
Zotu267	64
Zotu86	129
Zotu300	86
Zotu1438	13
Zotu746	16
Zotu638	30
Zotu217	129
Zotu93	192
Zotu53	314
Zotu215	101
Zotu48	288
Zotu325	85
Zotu120	201
Zotu227	103
Zotu258	89
Zotu511	35
Zotu122	166
Zotu1013	14
Zotu768	13
Zotu1096	14
Zotu1605	3
Zotu1087	10
Zotu1379	23
Zotu481	65
Zotu125	135
Zotu527	31
Zotu231	76
Zotu1196	6
Zotu607	39
Zotu901	20
Zotu319	77
Zotu733	15
Zotu719	16
Zotu390	64
Zotu1476	9
Zotu346	58
Zotu437	50
Zotu173	135
Zotu442	53
Zotu875	32
Zotu153	135
Zotu305	52
Zotu426	42
Zotu1429	5
Zotu97	136
Zotu176	150
Zotu1043	21
Zotu287	81
Zotu1380	13
Zotu990	18
Zotu447	45
Zotu438	38
Zotu208	100
Zotu69	185
Zotu295	83
Zotu150	144
Zotu584	36
Zotu177	75
Zotu1442	14
Zotu1305	11
Zotu335	74
Zotu1341	11
Zotu154	112
Zotu60	233
Zotu473	44
Zotu1619	17
Zotu336	76
Zotu469	81
Zotu1585	8
Zotu242	96
Zotu221	76
Zotu402	40
Zotu1152	18
Zotu917	34
Zotu1359	9
Zotu104	205
Zotu189	51
Zotu743	19
Zotu1240	23
Zotu716	33
Zotu373	91
Zotu330	47
Zotu1246	25
Zotu329	105
Zotu852	31
Zotu406	75
Zotu187	71
Zotu411	48
Zotu269	71
Zotu417	46
Zotu622	33
Zotu452	32
Zotu610	17
Zotu316	96
Zotu161	118
Zotu925	23
Zotu387	81
Zotu532	44
Zotu252	92
Zotu973	30
Zotu400	48
Zotu322	77
Zotu370	54
Zotu714	35
Zotu477	53
Zotu128	147
Zotu677	29
Zotu163	115
Zotu579	37
Zotu624	40
Zotu372	39
Zotu241	93
Zotu576	39
Zotu77	197
Zotu1510	21
Zotu744	43
Zotu1138	11
Zotu338	73
Zotu1386	20
Zotu987	19
Zotu614	51
Zotu63	210
Zotu1390	8
Zotu425	47
Zotu507	53
Zotu224	87
Zotu760	17
Zotu165	137
Zotu354	70
Zotu46	282
Zotu284	70
Zotu654	20
Zotu825	79
Zotu168	145
Zotu836	14
Zotu1278	8
Zotu141	109
Zotu488	39
Zotu722	25
Zotu1308	12
Zotu355	82
Zotu1227	5
Zotu107	165
Zotu450	55
Zotu220	116
Zotu1306	23
Zotu562	32
Zotu522	37
Zotu251	76
Zotu116	166
Zotu459	59
Zotu216	72
Zotu136	89
Zotu62	255
Zotu676	32
Zotu894	19
Zotu897	24
Zotu1312	10
Zotu778	47
Zotu1001	14
Zotu910	11
Zotu212	85
Zotu1006	13
Zotu293	44
Zotu249	68
Zotu645	42
Zotu514	57
Zotu655	21
Zotu201	86
Zotu460	42
Zotu1502	5
Zotu185	119
Zotu280	69
Zotu374	62
Zotu773	4
Zotu1142	18
Zotu343	69
Zotu353	56
Zotu1125	9
Zotu487	74
Zotu169	151
Zotu362	104
Zotu298	79
Zotu472	43
Zotu524	50
Zotu388	45
Zotu188	131
Zotu612	26
Zotu975	13
Zotu578	64
Zotu1303	8
Zotu715	19
Zotu292	95
Zotu145	92
Zotu222	100
Zotu261	75
Zotu1467	5
Zotu1637	10
Zotu248	57
Zotu868	26
Zotu1143	11
Zotu456	56
Zotu849	33
Zotu601	48
Zotu833	38
Zotu1082	24
Zotu364	67
Zotu675	51
Zotu988	9
Zotu376	64
Zotu431	56
Zotu985	36
Zotu100	191
Zotu1456	17
Zotu422	51
Zotu134	204
Zotu801	41
Zotu170	90
Zotu244	78
Zotu229	100
Zotu148	145
Zotu848	27
Zotu149	185
Zotu483	52
Zotu870	8
Zotu294	72
Zotu138	146
Zotu1618	11
Zotu223	102
Zotu1141	26
Zotu1149	22
Zotu156	130
Zotu368	69
Zotu268	72
Zotu702	29
Zotu936	27
Zotu754	38
Zotu440	40
Zotu129	154
Zotu604	25
Zotu127	174
Zotu560	23
Zotu593	37
Zotu755	35
Zotu119	140
Zotu152	96
Zotu457	57
Zotu493	34
Zotu99	203
Zotu271	66
Zotu407	51
Zotu360	61
Zotu228	71
Zotu347	47
Zotu247	105
Zotu788	32
Zotu537	25
Zotu1297	21
Zotu506	39
Zotu404	57
Zotu135	156
Zotu1222	6
Zotu399	56
Zotu424	46
Zotu1094	32
Zotu303	57
Zotu259	102
Zotu278	63
Zotu254	73
Zotu432	51
Zotu922	21
Zotu818	24
Zotu157	120
Zotu717	18
Zotu454	56
Zotu1226	19
Zotu382	59
Zotu633	36
Zotu1478	12
Zotu265	71
Zotu699	36
Zotu239	85
Zotu349	50
Zotu246	62
Zotu1165	8
Zotu337	63
Zotu307	91
Zotu1083	18
Zotu895	42
Zotu366	94
Zotu718	25
Zotu888	24
Zotu573	30
Zotu498	44
Zotu197	145
Zotu561	28
Zotu867	41
Zotu1159	18
Zotu1140	9
Zotu434	47
Zotu357	70
Zotu455	61
Zotu1217	9
Zotu233	124
Zotu1040	18
Zotu272	82
Zotu327	95
Zotu647	45
Zotu1397	6
Zotu710	27
Zotu674	23
Zotu180	110
Zotu392	68
Zotu466	27
Zotu1484	15
Zotu590	43
Zotu1086	7
Zotu1291	10
Zotu109	148
Zotu700	23
Zotu328	52
Zotu1093	24
Zotu892	21
Zotu627	18
Zotu518	39
Zotu266	116
Zotu462	45
Zotu780	41
Zotu1542	17
Zotu334	76
Zotu1121	4
Zotu583	40
Zotu918	19
Zotu389	56
Zotu1275	23
Zotu405	67
Zotu880	12
Zotu401	49
Zotu526	37
Zotu1304	8
Zotu525	18
Zotu448	53
Zotu914	14
Zotu1482	9
Zotu1616	12
Zotu806	14
Zotu997	11
Zotu904	10
Zotu1363	20
Zotu840	19
Zotu742	16
Zotu575	43
Zotu943	32
Zotu1164	7
Zotu741	17
Zotu490	49
Zotu237	79
Zotu749	37
Zotu1274	6
Zotu786	16
Zotu1265	12
Zotu793	27
Zotu413	49
Zotu358	54
Zotu304	72
Zotu1190	6
Zotu557	31
Zotu299	62
Zotu1027	13
Zotu761	14
Zotu939	37
Zotu164	104
Zotu1035	12
Zotu1528	10
Zotu465	51
Zotu443	46
Zotu767	23
Zotu696	43
Zotu556	35
Zotu393	79
Zotu1003	22
Zotu151	116
Zotu569	41
Zotu707	24
Zotu1024	8
Zotu783	12
Zotu708	26
Zotu245	47
Zotu210	88
Zotu331	60
Zotu736	22
Zotu730	28
Zotu1289	14
Zotu310	101
Zotu1373	20
Zotu740	26
Zotu1448	12
Zotu759	22
Zotu652	24
Zotu1065	15
Zotu213	113
Zotu352	52
Zotu359	46
Zotu611	22
Zotu546	31
Zotu1009	24
Zotu179	123
Zotu103	123
Zotu832	26
Zotu230	89
Zotu574	24
Zotu976	9
Zotu494	41
Zotu394	54
Zotu651	28
Zotu308	91
Zotu919	22
Zotu132	124
Zotu1620	2
Zotu798	19
Zotu1253	5
Zotu415	35
Zotu412	72
Zotu896	23
Zotu877	25
Zotu501	67
Zotu1360	16
Zotu385	52
Zotu419	55
Zotu1440	10
Zotu747	13
Zotu824	25
Zotu805	31
Zotu1427	26
Zotu480	42
Zotu296	87
Zotu283	79
Zotu1218	7
Zotu1329	9
Zotu563	30
Zotu281	96
Zotu1025	13
Zotu826	26
Zotu260	69
Zotu430	19
Zotu377	63
Zotu866	15
Zotu830	26
Zotu695	17
Zotu1120	16
Zotu1132	22
Zotu1200	8
Zotu519	43
Zotu326	74
Zotu183	117
Zotu691	18
Zotu1598	14
Zotu844	24
Zotu321	74
Zotu641	45
Zotu356	43
Zotu439	48
Zotu398	56
Zotu238	129
Zotu106	178
Zotu482	26
Zotu920	23
Zotu697	19
Zotu686	41
Zotu1052	12
Zotu764	17
Zotu1012	21
Zotu320	87
Zotu1288	11
Zotu1552	7
Zotu451	43
Zotu1428	11
Zotu1403	24
Zotu379	58
Zotu706	12
Zotu232	68
Zotu539	40
Zotu637	18
Zotu381	51
Zotu435	62
Zotu396	62
Zotu178	105
Zotu619	17
Zotu433	53
Zotu234	78
Zotu923	10
Zotu750	20
Zotu636	12
Zotu184	82
Zotu159	167
Zotu659	10
Zotu709	23
Zotu745	21
Zotu1596	3
Zotu1331	4
Zotu1327	15
Zotu726	16
Zotu547	32
Zotu909	14
Zotu1370	7
Zotu1610	11
Zotu926	25
Zotu820	29
Zotu837	14
Zotu1546	12
Zotu414	86
Zotu860	22
Zotu1383	5
Zotu907	20
Zotu1151	3
Zotu345	84
Zotu1044	13
Zotu549	48
Zotu1072	23
Zotu1147	20
Zotu992	23
Zotu1314	9
Zotu1016	14
Zotu752	15
Zotu1374	6
Zotu545	42
Zotu1432	15
Zotu1625	7
Zotu1405	10
Zotu690	25
Zotu1193	4
Zotu420	46
Zotu787	13
Zotu489	41
Zotu1609	5
Zotu1317	7
Zotu653	15
Zotu1487	8
Zotu1267	13
Zotu194	112
Zotu671	25
Zotu1134	8
Zotu192	87
Zotu458	35
Zotu1345	3
Zotu1366	5
Zotu436	55
Zotu1237	8
Zotu1031	17
Zotu1392	4
Zotu1330	16
Zotu553	38
Zotu823	18
Zotu667	26
Zotu847	9
Zotu1158	11
Zotu290	84
Zotu777	19
Zotu541	52
Zotu693	19
Zotu510	38
Zotu785	31
Zotu851	23
Zotu642	37
Zotu1033	15
Zotu523	31
Zotu386	44
Zotu1207	3
Zotu946	34
Zotu979	6
Zotu1069	18
Zotu1021	11
Zotu618	51
Zotu873	13
Zotu530	52
Zotu1371	4
Zotu467	47
Zotu774	15
Zotu662	36
Zotu191	116
Zotu1263	6
Zotu1046	10
Zotu1424	12
Zotu589	35
Zotu912	11
Zotu565	41
Zotu685	25
Zotu253	117
Zotu891	20
Zotu288	85
Zotu1434	7
Zotu1578	9
Zotu813	22
Zotu529	46
Zotu342	67
Zotu1055	7
Zotu289	68
Zotu1557	14
Zotu672	43
Zotu130	123
Zotu646	16
Zotu799	20
Zotu1011	15
Zotu1318	11
Zotu1066	22
Zotu1323	4
Zotu800	10
Zotu831	43
Zotu502	31
Zotu1398	9
Zotu496	42
Zotu1175	6
Zotu789	35
Zotu365	38
Zotu1430	5
Zotu941	20
Zotu688	14
Zotu968	24
Zotu1545	10
Zotu769	14
Zotu758	22
Zotu363	52
Zotu517	46
Zotu350	54
Zotu1384	12
Zotu513	25
Zotu423	38
Zotu1455	7
Zotu1309	10
Zotu403	50
Zotu597	31
Zotu855	36
Zotu632	35
Zotu853	27
Zotu1474	7
Zotu1239	13
Zotu1396	4
Zotu1224	14
Zotu689	24
Zotu712	24
Zotu1335	11
Zotu665	28
Zotu623	30
Zotu857	24
Zotu1592	8
Zotu802	23
Zotu534	33
Zotu572	24
Zotu952	40
Zotu516	51
Zotu692	22
Zotu1569	8
Zotu1358	18
Zotu449	48
Zotu1171	16
Zotu991	18
Zotu505	41
Zotu1114	10
Zotu881	13
Zotu631	24
Zotu684	29
Zotu1400	8
Zotu503	37
Zotu1271	13
Zotu782	18
Zotu1073	12
Zotu650	32
Zotu846	14
Zotu1421	16
Zotu634	27
Zotu1063	16
Zotu603	41
Zotu679	21
Zotu1269	6
Zotu762	28
Zotu1081	9
Zotu536	51
Zotu928	15
Zotu1115	10
Zotu993	10
Zotu1477	5
Zotu930	10
Zotu827	19
Zotu1445	7
Zotu486	54
Zotu905	21
Zotu581	34
Zotu931	18
Zotu444	48
Zotu348	74
Zotu723	16
Zotu845	27
Zotu661	15
Zotu571	55
Zotu195	97
Zotu476	44
Zotu606	21
Zotu1210	17
Zotu1128	13
Zotu995	19
Zotu1252	16
Zotu1395	15
Zotu1470	2
Zotu491	47
Zotu564	19
Zotu1441	15
Zotu1223	12
Zotu416	44
Zotu608	25
Zotu812	21
Zotu538	42
Zotu1563	22
Zotu724	23
Zotu408	55
Zotu1068	7
Zotu580	22
Zotu1377	4
Zotu1611	14
Zotu1407	4
Zotu332	53
Zotu776	11
Zotu1315	7
Zotu775	22
Zotu621	38
Zotu1187	17
Zotu1131	5
Zotu1480	13
Zotu598	39
Zotu903	14
Zotu445	37
Zotu734	24
Zotu972	16
Zotu680	21
Zotu1051	23
Zotu906	8
Zotu383	70
Zotu1584	6
Zotu361	68
Zotu1444	8
Zotu1418	11
Zotu1544	18
Zotu1339	19
Zotu964	21
Zotu658	30
Zotu1230	10
Zotu1203	14
Zotu1411	24
Zotu879	36
Zotu1206	13
Zotu861	15
Zotu1385	18
Zotu1587	7
Zotu504	20
Zotu468	37
Zotu1364	19
Zotu1106	10
Zotu1236	6
Zotu751	12
Zotu609	24
Zotu1002	19
Zotu994	17
Zotu779	14
Zotu935	23
Zotu1353	12
Zotu1092	20
Zotu552	31
Zotu628	36
Zotu1192	4
Zotu543	26
Zotu1250	9
Zotu625	19
Zotu929	22
Zotu613	47
Zotu911	10
Zotu485	27
Zotu626	27
Zotu711	24
Zotu1091	20
Zotu829	16
Zotu670	27
Zotu942	15
Zotu1103	15
Zotu521	26
Zotu484	49
Zotu596	18
Zotu810	9
Zotu1038	10
Zotu1577	10
Zotu898	20
Zotu998	16
Zotu1282	9
Zotu1161	11
Zotu1512	6
Zotu803	18
Zotu306	74
Zotu471	49
Zotu886	27
Zotu470	54
Zotu668	30
Zotu1532	19
Zotu577	16
Zotu748	31
Zotu1084	28
Zotu1425	16
Zotu1139	13
Zotu1178	25
Zotu1283	9
Zotu1146	17
Zotu811	19
Zotu1481	2
Zotu1060	3
Zotu731	17
Zotu1022	13
Zotu478	29
Zotu859	20
Zotu1185	15
Zotu1349	10
Zotu1313	10
Zotu664	36
Zotu175	84
Zotu1375	19
Zotu500	32
Zotu977	22
Zotu884	15
Zotu862	12
Zotu856	7
Zotu1539	19
Zotu698	14
Zotu915	14
Zotu595	48
Zotu1558	19
Zotu643	37
Zotu1332	9
Zotu1508	13
Zotu1461	9
Zotu766	11
Zotu1153	19
Zotu587	59
Zotu1234	5
Zotu1232	9
Zotu1150	8
Zotu591	29
Zotu934	13
Zotu1565	20
Zotu1354	9
Zotu1071	9
Zotu1453	24
Zotu858	27
Zotu1518	2
Zotu660	15
Zotu656	27
Zotu568	23
Zotu1130	6
Zotu682	21
Zotu1635	3
Zotu1168	26
Zotu1064	13
Zotu982	9
Zotu1582	7
Zotu282	63
Zotu533	37
Zotu375	81
Zotu1292	6
Zotu1156	11
Zotu1177	8
Zotu932	14
Zotu1401	6
Zotu791	23
Zotu1173	16
Zotu1266	10
Zotu1124	4
Zotu1471	7
Zotu705	8
Zotu819	8
Zotu797	23
Zotu958	10
Zotu687	17
Zotu1281	11
Zotu1145	12
Zotu1599	3
Zotu515	44
Zotu1113	20
Zotu963	23
Zotu781	28
Zotu567	33
Zotu1572	14
Zotu1118	8
Zotu1426	7
Zotu1020	8
Zotu1231	1
Zotu1251	8
Zotu739	26
Zotu666	24
Zotu1450	18
Zotu854	22
Zotu1169	15
Zotu1515	6
Zotu1348	4
Zotu721	22
Zotu874	16
Zotu663	27
Zotu1606	8
Zotu1014	13
Zotu629	28
Zotu550	21
Zotu863	6
Zotu876	15
Zotu1604	7
Zotu1208	13
Zotu1202	10
Zotu391	54
Zotu865	16
Zotu1408	14
Zotu713	25
Zotu548	27
Zotu878	20
Zotu765	18
Zotu683	29
Zotu732	18
Zotu1628	9
Zotu620	15
Zotu1522	6
Zotu960	11
Zotu1300	11
Zotu531	29
Zotu497	31
Zotu850	11
Zotu1008	13
Zotu1077	16
Zotu980	10
Zotu938	17
Zotu570	50
Zotu772	34
Zotu1404	5
Zotu814	25
Zotu1307	8
Zotu566	41
Zotu1548	6
Zotu1272	11
Zotu1361	7
Zotu1111	17
Zotu1070	8
Zotu540	32
Zotu1047	3
Zotu1105	8
Zotu1381	4
Zotu1594	3
Zotu720	19
Zotu999	14
Zotu1514	4
Zotu1053	21
Zotu1170	14
Zotu1538	14
Zotu949	21
Zotu499	28
Zotu1436	3
Zotu1517	5
Zotu1413	5
Zotu804	16
Zotu1260	21
Zotu703	27
Zotu921	20
Zotu1075	8
Zotu1058	29
Zotu649	26
Zotu828	28
Zotu1459	12
Zotu1344	20
Zotu1600	10
Zotu1112	14
Zotu512	48
Zotu1098	18
Zotu933	15
Zotu839	17
Zotu270	72
Zotu893	15
Zotu1032	26
Zotu822	18
Zotu1235	13
Zotu996	18
Zotu966	17
Zotu1550	6
Zotu889	28
Zotu1102	6
Zotu916	30
Zotu902	22
Zotu1162	20
Zotu1189	16
Zotu1241	9
Zotu890	13
Zotu1181	7
Zotu1212	19
Zotu1256	7
Zotu1248	7
Zotu967	18
Zotu1104	7
Zotu900	7
Zotu1117	5
Zotu872	28
Zotu1520	2
Zotu635	22
Zotu1433	4
Zotu1290	11
Zotu978	14
Zotu882	8
Zotu1356	14
Zotu1492	4
Zotu1233	24
Zotu1399	7
Zotu1579	5
Zotu508	41
Zotu1284	6
Zotu1597	18
Zotu784	27
Zotu1268	12
Zotu955	24
Zotu971	12
Zotu1122	9
Zotu586	29
Zotu1245	12
Zotu1320	12
Zotu1107	9
Zotu1394	15
Zotu1109	14
Zotu1074	10
Zotu809	9
Zotu1228	3
Zotu1516	3
Zotu1211	18
Zotu1280	9
Zotu704	10
Zotu1555	14
Zotu727	21
Zotu463	39
Zotu1299	13
Zotu1186	14
Zotu1333	18
Zotu1037	6
Zotu1462	2
Zotu429	32
Zotu1264	16
Zotu835	8
Zotu1531	6
Zotu1080	13
Zotu323	68
Zotu1148	4
Zotu940	8
Zotu1468	9
Zotu1090	13
Zotu974	13
Zotu1216	12
Zotu795	8
Zotu1049	7
Zotu640	29
Zotu951	6
Zotu869	25
Zotu887	8
Zotu756	24
Zotu1362	10
Zotu817	36
Zotu969	15
Zotu944	15
Zotu673	13
Zotu1301	10
Zotu1180	3
Zotu1537	10
Zotu1324	8
Zotu681	19
Zotu588	32
Zotu1615	11
Zotu834	12
Zotu1583	5
Zotu1435	3
Zotu1527	9
Zotu753	15
Zotu1529	7
Zotu947	11
Zotu1302	7
Zotu770	16
Zotu796	17
Zotu1036	16
Zotu1160	12
Zotu1144	12
Zotu961	14
Zotu1056	14
Zotu1221	10
Zotu1423	9
Zotu1220	5
Zotu1409	4
Zotu1026	18
Zotu1463	3
Zotu592	17
Zotu1547	6
Zotu1099	6
Zotu738	16
Zotu737	21
Zotu1179	11
Zotu1017	5
Zotu1100	13
Zotu1570	7
Zotu492	36
Zotu585	20
Zotu657	46
Zotu1076	10
Zotu953	19
Zotu1496	3
Zotu1328	22
Zotu815	18
Zotu970	8
Zotu885	3
Zotu1589	6
Zotu864	6
Zotu735	30
Zotu838	21
Zotu1215	2
Zotu945	12
Zotu883	14
Zotu965	24
Zotu1337	12
Zotu1595	5
Zotu615	10
Zotu1108	16
Zotu1580	12
Zotu871	20
Zotu1560	9
Zotu948	16
Zotu313	51
Zotu1503	8
Zotu1183	9
Zotu1067	22
Zotu1078	4
Zotu1412	5
Zotu600	20
Zotu937	26
Zotu1243	5
Zotu957	17
Zotu1129	9
Zotu1054	8
Zotu1199	7
Zotu981	7
Zotu1416	9
Zotu1050	10
Zotu1097	12
Zotu1010	18
Zotu1154	11
Zotu1119	10
Zotu1034	9
Zotu1295	2
Zotu842	8
Zotu1029	11
Zotu807	23
Zotu1197	4
Zotu1346	6
Zotu678	28
Zotu1365	10
Zotu630	19
Zotu1157	13
Zotu1526	8
Zotu816	23
Zotu1061	2
Zotu908	15
Zotu1116	4
Zotu694	25
Zotu1372	2
Zotu1458	7
Zotu1336	5
Zotu1417	1
Zotu1042	11
Zotu1088	4
Zotu594	16
Zotu725	31
Zotu1238	9
Zotu1523	2
Zotu1018	5
Zotu1135	11
Zotu1195	3
Zotu1603	2
Zotu1015	7
Zotu959	10
Zotu1334	5
Zotu1133	11
Zotu1389	5
Zotu1352	16
Zotu1479	3
Zotu899	13
Zotu1172	17
Zotu1057	29
Zotu1244	3
Zotu1247	5
Zotu1488	5
Zotu644	15
Zotu1593	3
Zotu962	24
Zotu1079	10
Zotu1534	9
Zotu1089	10
Zotu1469	3
Zotu1410	3
Zotu1639	7
Zotu1316	2
Zotu1554	6
Zotu1340	1
Zotu1631	10
Zotu1449	9
Zotu1127	10
Zotu1614	3
Zotu1571	20
Zotu1491	7
Zotu927	14
Zotu989	20
Zotu771	27
Zotu1490	5
Zotu1262	10
Zotu1506	8
Zotu1255	7
Zotu1626	12
Zotu1536	16
Zotu983	16
Zotu1393	6
Zotu1499	4
Zotu544	27
Zotu1249	8
Zotu1608	7
Zotu1204	16
Zotu1629	4
Zotu1298	11
Zotu1095	5
Zotu1535	8
Zotu1357	8
Zotu1493	6
Zotu1581	12
Zotu950	8
Zotu701	28
Zotu1023	10
Zotu1586	5
Zotu1564	6
Zotu924	8
Zotu984	7
Zotu1457	10
Zotu728	14
Zotu792	29
Zotu1123	10
Zotu1574	4
Zotu1443	3
Zotu1402	3
Zotu1322	10
Zotu1163	5
Zotu1155	17
Zotu1388	6
Zotu1184	9
Zotu1167	6
Zotu1229	19
Zotu1406	9
Zotu1321	1
Zotu1225	18
Zotu1561	9
Zotu1376	5
Zotu1000	11
Zotu1045	5
Zotu1505	3
Zotu1205	10
Zotu1504	11
Zotu790	10
Zotu1633	3
Zotu1507	1
Zotu1007	12
Zotu1126	6
Zotu729	7
Zotu1414	1
Zotu1556	2
Zotu1039	12
Zotu1048	9
Zotu1005	11
Zotu1446	8
Zotu757	11
Zotu1420	6
Zotu1286	8
Zotu1004	2
Zotu605	26
Zotu1257	4
Zotu763	10
Zotu1454	9
Zotu1325	6
Zotu1279	8
Zotu1447	6
Zotu1497	3
Zotu1174	10
Zotu1500	5
Zotu1473	10
Zotu1617	8
Zotu986	5
Zotu1378	12
Zotu1351	6
Zotu1041	7
Zotu1630	4
Zotu1030	7
Zotu1573	8
Zotu1634	4
Zotu1501	7
Zotu1638	4
Zotu1588	4
Zotu1213	3
Zotu1419	12
Zotu1311	2
Zotu1464	2
Zotu1382	8
Zotu1511	5
Zotu1028	5
Zotu1519	6
Zotu1567	2
Zotu1391	2
Zotu1294	6
Zotu1627	3
Zotu1367	2
Zotu1287	3
Zotu1261	7
Zotu1254	7
Zotu1489	3
Zotu1601	6
Zotu1085	9
Zotu1472	4
Zotu1191	2
Zotu1485	6
Zotu1566	5
Zotu1293	7
Zotu1273	7
Zotu1369	4
Zotu1198	3
Zotu1347	3
Zotu1188	12
Zotu1460	1
Zotu1059	4
Zotu1549	4
Zotu1201	7
Zotu1559	4
Zotu1242	9
Zotu841	8
Zotu1437	5
Zotu1214	8
Zotu1194	3
Zotu1319	2
Zotu1533	6
Zotu1387	10
Zotu1524	3
Zotu1551	3
Zotu1350	7
Zotu1342	5
Zotu1576	4
Zotu1285	1
Zotu1509	2
Zotu1541	1
Zotu1258	7
Zotu1590	4
Zotu1466	5
Zotu1343	2
Zotu1209	1
Zotu1465	2
Zotu1575	4
Zotu1543	2
Zotu1521	6
Zotu1296	4
Zotu1562	1
Zotu1483	6
Zotu1062	6
Zotu1368	4
Zotu1636	1
Zotu1137	6
Zotu1276	6
Zotu1166	1
Zotu1486	2
Zotu1607	2
Zotu1422	5
Zotu1182	7
Zotu1621	1
Zotu1136	4
Zotu1270	3
Zotu1498	3
Zotu1513	1
Zotu1525	2
Zotu1259	2
Zotu1540	3
Zotu1451	2
Zotu1632	1
Zotu1019	1
Zotu1277	1
Zotu1338	1
