#OTU ID	Read
Zotu553	5
Zotu763	1
Zotu311	2
Zotu1487	3
Zotu1494	1
Zotu1124	3
Zotu738	5
Zotu658	2
Zotu546	5
Zotu1422	4
Zotu497	4
Zotu425	5
Zotu997	2
Zotu848	1
Zotu352	4
Zotu1401	2
Zotu642	3
Zotu579	6
Zotu509	7
Zotu714	4
Zotu582	4
Zotu373	3
Zotu279	6
Zotu1177	5
Zotu414	3
Zotu432	1
Zotu1353	2
Zotu405	5
Zotu876	2
Zotu1093	2
Zotu1038	8
Zotu1295	1
Zotu215	5
Zotu1311	2
Zotu413	2
Zotu460	5
Zotu94	6
Zotu1345	3
Zotu390	9
Zotu276	6
Zotu1130	1
Zotu880	2
Zotu673	2
Zotu1127	1
Zotu489	1
Zotu1161	1
Zotu760	2
Zotu360	2
Zotu632	2
Zotu254	4
Zotu801	2
Zotu652	4
Zotu328	4
Zotu1263	4
Zotu503	3
Zotu116	10
Zotu458	7
Zotu586	2
Zotu720	1
Zotu1474	3
Zotu479	7
Zotu708	2
Zotu169	8
Zotu1099	2
Zotu211	7
Zotu474	3
Zotu900	1
Zotu634	3
Zotu694	3
Zotu536	4
Zotu357	3
Zotu435	4
Zotu397	3
Zotu820	2
Zotu421	5
Zotu1257	2
Zotu1084	1
Zotu245	7
Zotu562	2
Zotu313	5
Zotu177	6
Zotu381	3
Zotu1051	2
Zotu613	2
Zotu364	2
Zotu993	5
Zotu1449	2
Zotu299	3
Zotu688	7
Zotu369	6
Zotu618	2
Zotu932	1
Zotu269	3
Zotu1173	2
Zotu478	2
Zotu1072	2
Zotu193	9
Zotu1343	4
Zotu1000	2
Zotu1241	2
Zotu384	6
Zotu459	2
Zotu1063	1
Zotu1292	3
Zotu610	1
Zotu232	12
Zotu904	5
Zotu291	2
Zotu1105	1
Zotu859	3
Zotu667	5
Zotu713	3
Zotu476	4
Zotu529	3
Zotu247	9
Zotu175	5
Zotu980	4
Zotu356	3
Zotu1002	1
Zotu1031	2
Zotu1268	3
Zotu243	7
Zotu813	1
Zotu1061	1
Zotu641	5
Zotu507	3
Zotu494	1
Zotu127	7
Zotu187	8
Zotu1495	4
Zotu428	3
Zotu1223	1
Zotu348	14
Zotu928	3
Zotu1235	2
Zotu198	7
Zotu297	6
Zotu1150	3
Zotu830	2
Zotu742	4
Zotu1186	1
Zotu782	3
Zotu1272	1
Zotu807	3
Zotu541	2
Zotu495	2
Zotu972	1
Zotu797	2
Zotu1006	2
Zotu189	5
Zotu1056	1
Zotu1244	1
Zotu689	1
Zotu288	3
Zotu1342	3
Zotu318	2
Zotu229	1
Zotu650	2
Zotu824	1
Zotu982	2
Zotu668	1
Zotu844	2
Zotu827	2
Zotu911	2
Zotu528	3
Zotu484	5
Zotu1364	4
Zotu370	2
Zotu1050	3
Zotu869	1
Zotu1276	2
Zotu576	1
Zotu225	4
Zotu558	3
Zotu1243	1
Zotu766	3
Zotu164	8
Zotu261	5
Zotu672	2
Zotu1248	3
Zotu570	2
Zotu1296	1
Zotu319	6
Zotu1102	1
Zotu1068	2
Zotu1410	2
Zotu482	3
Zotu471	2
Zotu409	3
Zotu891	1
Zotu550	2
Zotu696	2
Zotu1075	4
Zotu1456	1
Zotu1402	2
Zotu199	7
Zotu1017	1
Zotu1025	2
Zotu1360	2
Zotu398	2
Zotu1477	1
Zotu506	4
Zotu555	8
Zotu1208	4
Zotu209	6
Zotu315	4
Zotu671	7
Zotu826	2
Zotu679	3
Zotu322	2
Zotu1379	1
Zotu941	2
Zotu853	3
Zotu846	2
Zotu378	3
Zotu1366	2
Zotu937	1
Zotu573	3
Zotu516	3
Zotu1321	3
Zotu203	4
Zotu195	8
Zotu531	3
Zotu957	2
Zotu1143	1
Zotu514	2
Zotu535	2
Zotu1178	2
Zotu1179	2
Zotu644	1
Zotu1003	3
Zotu768	1
Zotu1188	2
Zotu101	12
Zotu920	1
Zotu238	3
Zotu1129	3
Zotu615	1
Zotu939	1
Zotu508	2
Zotu155	4
Zotu359	4
Zotu235	4
Zotu1040	1
Zotu1335	2
Zotu1416	1
Zotu1198	3
Zotu300	2
Zotu814	1
Zotu1457	3
Zotu985	1
Zotu401	2
Zotu265	4
Zotu922	2
Zotu1055	2
Zotu280	5
Zotu1195	1
Zotu656	2
Zotu1478	1
Zotu548	1
Zotu121	9
Zotu1406	3
Zotu1154	2
Zotu895	4
Zotu1167	1
Zotu545	2
Zotu657	2
Zotu392	2
Zotu486	3
Zotu1193	2
Zotu327	3
Zotu1404	3
Zotu329	1
Zotu137	8
Zotu1152	2
Zotu1135	1
Zotu639	2
Zotu278	4
Zotu1325	1
Zotu784	1
Zotu730	3
Zotu1041	1
Zotu1091	1
Zotu862	1
Zotu1392	1
Zotu1369	1
Zotu501	5
Zotu526	3
Zotu630	1
Zotu611	4
Zotu695	4
Zotu1460	1
Zotu1390	1
Zotu523	4
Zotu453	5
Zotu1420	2
Zotu599	3
Zotu263	2
Zotu332	2
Zotu1419	1
Zotu660	2
Zotu1453	1
Zotu533	1
Zotu750	1
Zotu1106	2
Zotu832	1
Zotu670	3
Zotu1073	2
Zotu496	1
Zotu906	3
Zotu1479	1
Zotu571	5
Zotu744	5
Zotu965	4
Zotu793	4
Zotu512	1
Zotu525	1
Zotu325	3
Zotu1423	2
Zotu598	2
Zotu1122	2
Zotu879	1
Zotu873	1
Zotu491	3
Zotu293	6
Zotu1329	2
Zotu1447	3
Zotu746	3
Zotu1437	1
Zotu1485	2
Zotu855	1
Zotu931	1
Zotu1281	2
Zotu877	2
Zotu1020	2
Zotu934	2
Zotu753	3
Zotu537	1
Zotu304	2
Zotu447	2
Zotu967	1
Zotu1137	4
Zotu539	2
Zotu1146	1
Zotu938	1
Zotu434	1
Zotu1250	2
Zotu690	5
Zotu1197	2
Zotu1060	1
Zotu1023	1
Zotu521	3
Zotu1313	1
Zotu1026	1
Zotu1217	1
Zotu1336	2
Zotu449	2
Zotu767	2
Zotu1234	1
Zotu200	1
Zotu1008	3
Zotu167	8
Zotu389	5
Zotu317	1
Zotu851	3
Zotu704	5
Zotu418	1
Zotu1491	2
Zotu422	1
Zotu858	1
Zotu655	2
Zotu1429	1
Zotu377	5
Zotu603	1
Zotu1480	2
Zotu662	1
Zotu285	7
Zotu896	1
Zotu870	5
Zotu264	2
Zotu1327	3
Zotu481	1
Zotu411	4
Zotu542	2
Zotu587	1
Zotu971	2
Zotu752	2
Zotu710	2
Zotu850	2
Zotu785	1
Zotu468	2
Zotu174	2
Zotu549	2
Zotu892	3
Zotu1201	1
Zotu960	2
Zotu1024	1
Zotu1207	1
Zotu651	2
Zotu170	6
Zotu1459	2
Zotu220	2
Zotu948	1
Zotu812	1
Zotu1395	4
Zotu1351	3
Zotu1476	4
Zotu1498	1
Zotu346	1
Zotu480	2
Zotu600	2
Zotu572	3
Zotu1386	1
Zotu395	2
Zotu1488	1
Zotu648	5
Zotu849	1
Zotu728	2
Zotu809	1
Zotu1290	2
Zotu893	2
Zotu749	2
Zotu733	3
Zotu1393	1
Zotu940	1
Zotu1262	1
Zotu337	3
Zotu1317	2
Zotu863	1
Zotu1496	1
Zotu429	2
Zotu1309	1
Zotu1450	2
Zotu1229	1
Zotu515	4
Zotu975	2
Zotu333	2
Zotu675	1
Zotu1077	3
Zotu1113	3
Zotu871	1
Zotu483	2
Zotu1372	1
Zotu1157	3
Zotu1373	2
Zotu792	1
Zotu956	3
Zotu968	1
Zotu1014	1
Zotu705	4
Zotu620	1
Zotu930	2
Zotu1212	2
Zotu1319	1
Zotu942	1
Zotu1120	1
Zotu485	1
Zotu1059	1
Zotu1328	2
Zotu693	3
Zotu1242	1
Zotu255	4
Zotu1239	1
Zotu745	1
Zotu1291	1
Zotu1065	1
Zotu964	1
Zotu723	2
Zotu1448	1
Zotu450	1
Zotu1121	1
Zotu751	1
Zotu473	3
Zotu511	2
Zotu157	7
Zotu383	2
Zotu701	2
Zotu1266	1
Zotu1341	3
Zotu1128	1
Zotu552	2
Zotu339	3
Zotu375	3
Zotu477	2
Zotu1391	1
Zotu774	1
Zotu1482	1
Zotu227	2
Zotu1377	1
Zotu1203	1
Zotu881	1
Zotu1220	1
Zotu935	1
Zotu1399	1
Zotu583	1
Zotu1347	1
Zotu1314	1
Zotu1011	1
Zotu978	2
Zotu1171	2
Zotu1261	1
Zotu1043	1
Zotu1126	1
Zotu1116	1
Zotu1428	1
Zotu547	1
Zotu1442	2
Zotu538	2
Zotu1421	2
Zotu912	1
Zotu1004	2
Zotu818	1
Zotu719	2
Zotu1367	2
Zotu840	1
Zotu1013	2
Zotu437	1
Zotu564	1
Zotu1374	1
Zotu759	1
Zotu748	4
Zotu772	1
Zotu1009	2
Zotu609	2
Zotu1151	1
Zotu499	3
Zotu663	2
Zotu1139	1
Zotu520	5
Zotu266	1
Zotu1107	2
Zotu1015	1
Zotu1445	1
Zotu798	1
Zotu1339	1
Zotu605	2
Zotu729	5
Zotu771	1
Zotu559	2
Zotu691	1
Zotu1215	1
Zotu860	1
Zotu779	2
Zotu1039	1
Zotu593	1
Zotu1160	1
Zotu1371	1
Zotu1206	1
Zotu1349	2
Zotu722	1
Zotu475	3
Zotu680	1
Zotu1297	1
Zotu493	2
Zotu1053	1
Zotu1287	1
Zotu1380	1
Zotu1047	1
Zotu1396	2
Zotu574	1
Zotu1473	1
Zotu1264	2
Zotu624	1
Zotu354	1
Zotu716	1
Zotu732	1
Zotu465	1
Zotu1468	1
Zotu1162	2
Zotu959	1
Zotu788	1
Zotu677	1
Zotu1012	1
Zotu240	2
Zotu316	1
Zotu1158	1
Zotu1069	2
Zotu1293	2
Zotu889	2
Zotu875	1
Zotu1475	1
Zotu758	1
Zotu735	1
Zotu886	1
Zotu1144	1
Zotu698	1
Zotu1481	1
Zotu983	2
Zotu363	4
Zotu617	2
Zotu717	1
Zotu1301	1
Zotu1245	1
Zotu864	2
Zotu1469	1
Zotu590	2
Zotu1409	1
Zotu1238	1
Zotu431	1
Zotu1226	1
Zotu1403	2
Zotu589	1
Zotu1202	1
Zotu221	1
Zotu1021	1
Zotu737	1
Zotu828	2
Zotu715	1
Zotu887	1
Zotu1350	1
Zotu1005	1
Zotu894	1
Zotu1211	1
Zotu1145	1
Zotu808	1
Zotu842	1
Zotu556	1
Zotu1098	1
Zotu914	1
Zotu1370	1
Zotu1304	1
Zotu901	1
Zotu1037	1
Zotu408	1
Zotu1170	1
Zotu505	1
Zotu1209	1
Zotu775	1
Zotu1045	1
Zotu769	1
Zotu1088	1
Zotu1310	1
Zotu962	1
Zotu970	1
Zotu823	1
Zotu991	1
