#OTU ID	Read
Zotu79	61
Zotu260	27
Zotu884	8
Zotu73	50
Zotu1375	1
Zotu177	30
Zotu106	57
Zotu822	2
Zotu280	22
Zotu955	5
Zotu672	7
Zotu191	30
Zotu91	49
Zotu748	9
Zotu156	32
Zotu738	14
Zotu445	16
Zotu927	7
Zotu306	18
Zotu180	28
Zotu224	20
Zotu141	31
Zotu1218	16
Zotu92	55
Zotu704	13
Zotu1128	10
Zotu529	10
Zotu1436	6
Zotu1266	3
Zotu1378	2
Zotu714	15
Zotu703	6
Zotu414	10
Zotu829	15
Zotu326	11
Zotu498	10
Zotu421	18
Zotu36	197
Zotu200	9
Zotu353	13
Zotu196	20
Zotu22	316
Zotu155	20
Zotu469	13
Zotu205	34
Zotu1438	1
Zotu918	15
Zotu655	6
Zotu1348	8
Zotu1457	9
Zotu85	68
Zotu1065	2
Zotu136	40
Zotu42	216
Zotu145	23
Zotu158	28
Zotu105	47
Zotu334	10
Zotu808	4
Zotu461	16
Zotu571	8
Zotu439	6
Zotu222	17
Zotu76	45
Zotu435	12
Zotu71	61
Zotu166	25
Zotu66	74
Zotu94	41
Zotu755	8
Zotu122	30
Zotu123	42
Zotu1447	8
Zotu1420	10
Zotu297	12
Zotu548	4
Zotu1279	5
Zotu373	10
Zotu178	29
Zotu1088	10
Zotu424	15
Zotu1015	3
Zotu1086	4
Zotu1487	6
Zotu134	39
Zotu217	34
Zotu802	10
Zotu172	26
Zotu488	9
Zotu1448	6
Zotu1171	3
Zotu879	6
Zotu1140	15
Zotu163	18
Zotu1121	4
Zotu246	13
Zotu705	7
Zotu693	9
Zotu83	48
Zotu128	28
Zotu1137	7
Zotu351	19
Zotu186	22
Zotu387	20
Zotu522	8
Zotu925	4
Zotu201	25
Zotu773	7
Zotu1423	5
Zotu490	15
Zotu310	20
Zotu1050	8
Zotu578	12
Zotu852	16
Zotu665	5
Zotu568	9
Zotu265	15
Zotu295	16
Zotu866	5
Zotu1414	7
Zotu314	17
Zotu1449	10
Zotu1067	1
Zotu309	16
Zotu130	52
Zotu877	6
Zotu910	3
Zotu153	43
Zotu209	19
Zotu279	14
Zotu1268	13
Zotu337	14
Zotu211	12
Zotu779	10
Zotu557	13
Zotu1314	3
Zotu956	6
Zotu228	24
Zotu687	15
Zotu702	2
Zotu1126	7
Zotu497	18
Zotu448	11
Zotu275	14
Zotu617	11
Zotu1070	11
Zotu164	28
Zotu102	49
Zotu1025	4
Zotu151	27
Zotu1104	5
Zotu1196	35
Zotu194	22
Zotu945	17
Zotu581	10
Zotu1355	5
Zotu540	3
Zotu362	19
Zotu592	11
Zotu49	136
Zotu254	17
Zotu336	8
Zotu206	19
Zotu86	55
Zotu1120	9
Zotu1384	5
Zotu131	46
Zotu190	32
Zotu988	10
Zotu1042	13
Zotu874	3
Zotu430	9
Zotu893	5
Zotu393	21
Zotu753	8
Zotu1422	17
Zotu1330	6
Zotu219	26
Zotu531	17
Zotu957	5
Zotu629	7
Zotu607	11
Zotu124	51
Zotu830	6
Zotu203	21
Zotu501	11
Zotu195	19
Zotu532	14
Zotu909	8
Zotu1318	8
Zotu431	7
Zotu804	7
Zotu839	9
Zotu1216	2
Zotu1076	12
Zotu534	7
Zotu125	38
Zotu323	14
Zotu860	8
Zotu1472	5
Zotu561	14
Zotu743	6
Zotu139	36
Zotu542	4
Zotu1095	10
Zotu321	9
Zotu506	10
Zotu1395	5
Zotu64	86
Zotu118	56
Zotu684	5
Zotu233	22
Zotu348	27
Zotu110	46
Zotu237	13
Zotu258	19
Zotu1192	4
Zotu604	7
Zotu413	8
Zotu535	10
Zotu1270	8
Zotu857	5
Zotu815	7
Zotu159	32
Zotu686	7
Zotu404	7
Zotu175	17
Zotu343	16
Zotu231	28
Zotu239	23
Zotu127	32
Zotu96	38
Zotu443	17
Zotu1144	3
Zotu271	14
Zotu69	54
Zotu1368	3
Zotu249	26
Zotu1396	8
Zotu281	18
Zotu475	13
Zotu274	13
Zotu510	15
Zotu481	8
Zotu1313	4
Zotu389	11
Zotu641	18
Zotu911	6
Zotu1030	5
Zotu324	17
Zotu1001	7
Zotu99	42
Zotu408	6
Zotu963	5
Zotu108	34
Zotu70	64
Zotu133	32
Zotu1322	11
Zotu365	9
Zotu901	8
Zotu601	4
Zotu412	8
Zotu1383	4
Zotu261	14
Zotu1173	3
Zotu1388	5
Zotu656	9
Zotu1476	6
Zotu1282	4
Zotu215	17
Zotu63	89
Zotu659	7
Zotu505	10
Zotu491	9
Zotu248	30
Zotu943	4
Zotu982	10
Zotu176	28
Zotu917	6
Zotu173	26
Zotu450	7
Zotu518	9
Zotu1018	4
Zotu170	26
Zotu898	4
Zotu315	10
Zotu1077	7
Zotu111	21
Zotu1013	6
Zotu160	26
Zotu825	3
Zotu245	22
Zotu671	18
Zotu1191	6
Zotu589	3
Zotu161	23
Zotu952	7
Zotu349	6
Zotu477	10
Zotu101	47
Zotu452	10
Zotu1287	6
Zotu427	12
Zotu695	8
Zotu114	36
Zotu138	35
Zotu1443	6
Zotu1157	8
Zotu345	6
Zotu1133	18
Zotu441	5
Zotu236	15
Zotu1430	13
Zotu563	10
Zotu1193	8
Zotu434	11
Zotu374	10
Zotu605	5
Zotu539	10
Zotu182	30
Zotu554	9
Zotu658	8
Zotu188	11
Zotu904	16
Zotu240	11
Zotu636	2
Zotu1199	12
Zotu371	22
Zotu953	2
Zotu1417	4
Zotu126	25
Zotu895	12
Zotu350	10
Zotu137	33
Zotu388	11
Zotu541	5
Zotu1071	8
Zotu723	10
Zotu865	17
Zotu1336	6
Zotu213	21
Zotu616	21
Zotu511	10
Zotu1198	11
Zotu632	11
Zotu1240	1
Zotu1483	4
Zotu637	4
Zotu1074	6
Zotu181	29
Zotu673	6
Zotu112	37
Zotu183	25
Zotu768	10
Zotu1468	7
Zotu335	21
Zotu296	29
Zotu220	9
Zotu828	5
Zotu1225	5
Zotu533	5
Zotu174	17
Zotu555	17
Zotu1184	6
Zotu786	4
Zotu140	28
Zotu292	14
Zotu1353	4
Zotu905	5
Zotu654	6
Zotu410	9
Zotu783	2
Zotu242	22
Zotu226	17
Zotu272	3
Zotu291	14
Zotu1297	4
Zotu1351	7
Zotu1329	4
Zotu1305	2
Zotu1081	2
Zotu1239	6
Zotu121	23
Zotu706	4
Zotu1321	7
Zotu503	9
Zotu100	47
Zotu403	16
Zotu1385	4
Zotu1300	1
Zotu1045	5
Zotu678	22
Zotu651	4
Zotu1052	3
Zotu82	92
Zotu612	4
Zotu801	6
Zotu89	35
Zotu739	7
Zotu726	9
Zotu674	15
Zotu207	26
Zotu479	12
Zotu914	9
Zotu1344	5
Zotu193	25
Zotu1020	4
Zotu470	15
Zotu399	12
Zotu407	9
Zotu241	34
Zotu681	3
Zotu1406	7
Zotu406	25
Zotu1419	5
Zotu385	6
Zotu1213	13
Zotu72	73
Zotu508	6
Zotu977	4
Zotu727	4
Zotu436	7
Zotu939	4
Zotu591	13
Zotu745	6
Zotu368	13
Zotu1227	1
Zotu165	22
Zotu402	15
Zotu466	8
Zotu771	4
Zotu594	8
Zotu646	8
Zotu682	5
Zotu736	7
Zotu620	5
Zotu135	29
Zotu487	9
Zotu958	7
Zotu148	29
Zotu210	16
Zotu329	7
Zotu394	11
Zotu853	6
Zotu790	4
Zotu1022	21
Zotu1219	3
Zotu455	6
Zotu1150	5
Zotu1109	4
Zotu1204	2
Zotu754	12
Zotu1328	5
Zotu756	6
Zotu960	5
Zotu677	6
Zotu1229	2
Zotu899	6
Zotu1455	1
Zotu1073	5
Zotu311	11
Zotu263	9
Zotu1257	13
Zotu1019	5
Zotu524	14
Zotu152	24
Zotu142	34
Zotu454	4
Zotu519	11
Zotu1477	7
Zotu1078	10
Zotu303	25
Zotu600	8
Zotu1041	5
Zotu286	8
Zotu713	10
Zotu1100	7
Zotu1097	12
Zotu379	20
Zotu994	4
Zotu185	22
Zotu1426	3
Zotu384	12
Zotu1200	2
Zotu933	9
Zotu711	3
Zotu486	12
Zotu1108	5
Zotu1066	5
Zotu817	1
Zotu609	3
Zotu1038	15
Zotu504	10
Zotu1099	7
Zotu843	2
Zotu552	8
Zotu833	6
Zotu854	2
Zotu795	4
Zotu259	16
Zotu889	8
Zotu1358	3
Zotu500	12
Zotu844	5
Zotu1215	5
Zotu1327	8
Zotu327	10
Zotu437	5
Zotu1002	2
Zotu624	6
Zotu268	20
Zotu1429	3
Zotu423	6
Zotu347	13
Zotu357	15
Zotu287	21
Zotu1325	7
Zotu146	24
Zotu1359	4
Zotu288	10
Zotu992	1
Zotu1323	1
Zotu143	24
Zotu319	20
Zotu331	10
Zotu471	8
Zotu1032	15
Zotu67	53
Zotu344	16
Zotu1360	3
Zotu667	6
Zotu332	8
Zotu850	5
Zotu234	23
Zotu722	8
Zotu921	4
Zotu390	24
Zotu358	11
Zotu749	5
Zotu747	4
Zotu627	5
Zotu577	9
Zotu1064	3
Zotu734	25
Zotu179	29
Zotu496	3
Zotu575	4
Zotu482	7
Zotu718	8
Zotu626	11
Zotu543	10
Zotu1260	8
Zotu1285	4
Zotu741	3
Zotu221	18
Zotu253	11
Zotu912	7
Zotu515	9
Zotu611	14
Zotu544	6
Zotu878	6
Zotu1456	8
Zotu1310	5
Zotu1177	10
Zotu597	10
Zotu1392	4
Zotu312	15
Zotu1224	3
Zotu1391	4
Zotu376	11
Zotu276	16
Zotu777	8
Zotu1116	3
Zotu1444	2
Zotu1107	4
Zotu419	11
Zotu551	15
Zotu1113	8
Zotu729	8
Zotu643	15
Zotu459	6
Zotu762	11
Zotu990	8
Zotu1035	10
Zotu1008	13
Zotu1079	2
Zotu737	7
Zotu894	6
Zotu588	11
Zotu942	5
Zotu916	12
Zotu1016	3
Zotu653	10
Zotu789	5
Zotu1499	7
Zotu199	20
Zotu1441	4
Zotu941	5
Zotu1188	8
Zotu283	10
Zotu472	13
Zotu282	24
Zotu1252	11
Zotu409	17
Zotu442	10
Zotu451	11
Zotu229	12
Zotu565	9
Zotu864	4
Zotu545	8
Zotu360	11
Zotu1202	4
Zotu355	25
Zotu230	11
Zotu132	27
Zotu767	11
Zotu372	8
Zotu848	3
Zotu1214	3
Zotu383	16
Zotu599	5
Zotu628	6
Zotu346	7
Zotu625	5
Zotu676	6
Zotu1446	1
Zotu273	13
Zotu1461	1
Zotu1194	7
Zotu1424	2
Zotu415	2
Zotu307	15
Zotu1371	9
Zotu1083	1
Zotu623	9
Zotu950	3
Zotu836	6
Zotu395	6
Zotu356	11
Zotu391	7
Zotu1331	4
Zotu664	9
Zotu1350	5
Zotu1117	4
Zotu730	11
Zotu719	7
Zotu882	2
Zotu867	7
Zotu250	20
Zotu758	8
Zotu1055	8
Zotu640	2
Zotu1467	3
Zotu377	14
Zotu1354	2
Zotu649	6
Zotu1267	2
Zotu947	1
Zotu474	7
Zotu787	2
Zotu562	3
Zotu966	7
Zotu214	22
Zotu299	16
Zotu1197	4
Zotu919	10
Zotu333	11
Zotu560	7
Zotu608	9
Zotu1134	5
Zotu465	4
Zotu785	4
Zotu425	16
Zotu1155	1
Zotu330	18
Zotu320	10
Zotu891	3
Zotu537	4
Zotu573	11
Zotu232	25
Zotu574	2
Zotu493	6
Zotu1489	2
Zotu821	10
Zotu619	5
Zotu1264	5
Zotu284	8
Zotu1281	7
Zotu417	12
Zotu1124	12
Zotu580	4
Zotu669	6
Zotu1161	6
Zotu1228	5
Zotu954	4
Zotu1283	6
Zotu796	2
Zotu965	7
Zotu1189	6
Zotu428	9
Zotu1434	7
Zotu366	17
Zotu1255	4
Zotu1402	3
Zotu587	7
Zotu1235	9
Zotu721	6
Zotu971	6
Zotu710	7
Zotu690	8
Zotu269	13
Zotu1186	3
Zotu666	2
Zotu622	7
Zotu845	5
Zotu1169	2
Zotu1307	2
Zotu590	13
Zotu732	3
Zotu270	14
Zotu1053	9
Zotu502	7
Zotu1103	7
Zotu742	10
Zotu1349	13
Zotu386	6
Zotu460	14
Zotu645	9
Zotu606	7
Zotu1105	4
Zotu814	6
Zotu339	11
Zotu429	9
Zotu361	13
Zotu757	2
Zotu476	13
Zotu1492	2
Zotu1460	3
Zotu378	10
Zotu1394	7
Zotu928	7
Zotu480	8
Zotu411	11
Zotu1069	6
Zotu1122	8
Zotu553	13
Zotu1148	1
Zotu806	7
Zotu735	4
Zotu255	19
Zotu707	5
Zotu316	7
Zotu890	4
Zotu1304	6
Zotu1056	3
Zotu728	5
Zotu944	1
Zotu614	3
Zotu225	15
Zotu699	15
Zotu969	4
Zotu831	2
Zotu157	26
Zotu819	4
Zotu803	2
Zotu1063	7
Zotu700	6
Zotu1377	3
Zotu484	13
Zotu920	5
Zotu1433	2
Zotu618	6
Zotu1154	4
Zotu644	2
Zotu467	8
Zotu514	5
Zotu520	15
Zotu352	8
Zotu420	8
Zotu187	21
Zotu1291	4
Zotu648	11
Zotu697	3
Zotu586	4
Zotu238	12
Zotu647	9
Zotu305	14
Zotu1496	3
Zotu318	6
Zotu780	4
Zotu538	7
Zotu1007	2
Zotu875	3
Zotu837	1
Zotu1306	2
Zotu1490	2
Zotu838	3
Zotu1416	6
Zotu638	3
Zotu1262	5
Zotu778	8
Zotu1364	6
Zotu401	9
Zotu799	4
Zotu536	15
Zotu247	19
Zotu1495	14
Zotu675	3
Zotu317	7
Zotu807	7
Zotu1386	5
Zotu304	6
Zotu810	3
Zotu517	3
Zotu1494	1
Zotu1248	5
Zotu896	5
Zotu1381	2
Zotu1365	3
Zotu763	5
Zotu494	8
Zotu418	4
Zotu499	9
Zotu975	7
Zotu546	8
Zotu794	6
Zotu997	7
Zotu582	10
Zotu964	2
Zotu731	4
Zotu1401	3
Zotu1226	5
Zotu642	6
Zotu1491	7
Zotu405	10
Zotu691	2
Zotu509	9
Zotu1273	2
Zotu946	1
Zotu579	7
Zotu1170	5
Zotu1174	2
Zotu876	7
Zotu1093	5
Zotu725	4
Zotu1295	3
Zotu1039	5
Zotu559	9
Zotu1407	4
Zotu1311	5
Zotu1345	6
Zotu1130	5
Zotu880	3
Zotu793	5
Zotu657	8
Zotu760	5
Zotu1462	2
Zotu871	3
Zotu1127	1
Zotu1263	6
Zotu652	4
Zotu169	24
Zotu886	2
Zotu328	10
Zotu668	3
Zotu458	9
Zotu1474	4
Zotu720	6
Zotu1131	1
Zotu900	3
Zotu516	8
Zotu634	11
Zotu781	2
Zotu765	5
Zotu694	5
Zotu851	6
Zotu776	2
Zotu426	5
Zotu285	14
Zotu961	3
Zotu816	3
Zotu392	4
Zotu701	3
Zotu996	2
Zotu708	6
Zotu986	5
Zotu887	3
Zotu820	4
Zotu1243	2
Zotu593	7
Zotu1390	2
Zotu832	4
Zotu381	10
Zotu1051	3
Zotu526	10
Zotu364	6
Zotu660	9
Zotu1250	7
Zotu1166	3
Zotu325	15
Zotu1135	5
Zotu313	12
Zotu1084	7
Zotu322	5
Zotu1275	4
Zotu688	16
Zotu1293	4
Zotu1428	5
Zotu1366	7
Zotu932	7
Zotu572	8
Zotu1075	9
Zotu478	3
Zotu1241	3
Zotu1000	3
Zotu1343	8
Zotu1372	10
Zotu1072	3
Zotu633	4
Zotu354	8
Zotu375	9
Zotu613	5
Zotu993	8
Zotu570	8
Zotu1292	4
Zotu610	7
Zotu696	8
Zotu566	4
Zotu937	4
Zotu489	4
Zotu1413	2
Zotu1096	2
Zotu859	7
Zotu759	6
Zotu746	9
Zotu1031	3
Zotu1373	5
Zotu1415	4
Zotu1012	4
Zotu1185	4
Zotu813	6
Zotu1061	6
Zotu750	4
Zotu744	9
Zotu359	12
Zotu846	5
Zotu507	12
Zotu991	6
Zotu683	2
Zotu1431	3
Zotu583	5
Zotu782	7
Zotu979	2
Zotu1090	6
Zotu1146	4
Zotu564	4
Zotu1244	3
Zotu1296	6
Zotu1152	7
Zotu1208	10
Zotu1272	1
Zotu1465	3
Zotu300	9
Zotu1006	3
Zotu1342	7
Zotu662	5
Zotu528	5
Zotu824	3
Zotu650	6
Zotu1024	2
Zotu972	3
Zotu724	1
Zotu797	2
Zotu495	9
Zotu266	8
Zotu1347	3
Zotu863	4
Zotu869	2
Zotu663	6
Zotu1023	4
Zotu751	6
Zotu926	5
Zotu398	9
Zotu1482	6
Zotu576	3
Zotu521	11
Zotu1276	2
Zotu1271	1
Zotu1486	4
Zotu1044	3
Zotu766	6
Zotu868	1
Zotu1469	4
Zotu558	5
Zotu1172	1
Zotu370	4
Zotu1369	6
Zotu892	11
Zotu1187	1
Zotu1379	2
Zotu550	5
Zotu1004	11
Zotu805	6
Zotu870	7
Zotu715	7
Zotu792	4
Zotu1102	2
Zotu1410	2
Zotu556	4
Zotu1054	2
Zotu888	1
Zotu1437	3
Zotu1003	7
Zotu433	5
Zotu422	4
Zotu903	5
Zotu1427	3
Zotu908	1
Zotu1411	1
Zotu1017	3
Zotu788	3
Zotu998	4
Zotu826	6
Zotu818	5
Zotu1459	6
Zotu1316	2
Zotu679	4
Zotu547	6
Zotu1435	2
Zotu1143	3
Zotu1280	1
Zotu525	7
Zotu278	10
Zotu1179	7
Zotu798	3
Zotu1037	4
Zotu1249	2
Zotu974	1
Zotu1014	3
Zotu235	11
Zotu615	1
Zotu1129	7
Zotu492	4
Zotu1040	3
Zotu1011	4
Zotu1212	6
Zotu1043	2
Zotu1335	2
Zotu1236	4
Zotu1195	4
Zotu1029	3
Zotu293	11
Zotu1167	3
Zotu940	2
Zotu934	7
Zotu985	2
Zotu922	4
Zotu1009	3
Zotu670	4
Zotu1256	1
Zotu1478	3
Zotu809	3
Zotu1058	1
Zotu948	2
Zotu1138	2
Zotu1404	6
Zotu639	6
Zotu698	5
Zotu881	5
Zotu1277	1
Zotu462	4
Zotu774	3
Zotu1302	2
Zotu989	2
Zotu712	3
Zotu661	3
Zotu962	3
Zotu1110	1
Zotu1400	1
Zotu1060	2
Zotu769	7
Zotu1091	3
Zotu630	3
Zotu784	3
Zotu1114	1
Zotu915	5
Zotu1059	5
Zotu1471	2
Zotu1488	3
Zotu1453	5
Zotu1380	2
Zotu523	5
Zotu1341	5
Zotu1106	4
Zotu791	1
Zotu772	3
Zotu1479	1
Zotu584	2
Zotu906	7
Zotu1389	1
Zotu1308	1
Zotu512	4
Zotu861	3
Zotu1387	1
Zotu1412	2
Zotu1222	2
Zotu1046	1
Zotu1165	1
Zotu855	1
Zotu931	1
Zotu1326	2
Zotu1259	3
Zotu967	2
Zotu761	4
Zotu1485	2
Zotu1393	2
Zotu938	2
Zotu800	5
Zotu1290	3
Zotu1026	1
Zotu1217	1
Zotu930	6
Zotu449	3
Zotu1234	1
Zotu981	3
Zotu1233	1
Zotu685	2
Zotu1498	2
Zotu936	2
Zotu858	1
Zotu883	1
Zotu603	5
Zotu1203	4
Zotu1376	1
Zotu1480	2
Zotu1421	3
Zotu812	2
Zotu1440	1
Zotu692	1
Zotu549	4
Zotu1497	2
Zotu1473	3
Zotu1245	3
Zotu1048	3
Zotu856	1
Zotu842	3
Zotu752	3
Zotu1201	3
Zotu1317	3
Zotu811	3
Zotu1181	1
Zotu733	5
Zotu834	6
Zotu841	2
Zotu631	3
Zotu973	2
Zotu1484	1
Zotu849	3
Zotu1399	5
Zotu1450	4
Zotu1168	2
Zotu1481	2
Zotu984	1
Zotu1092	1
Zotu1493	2
Zotu1094	2
Zotu823	3
Zotu902	2
Zotu968	1
Zotu976	1
Zotu1309	3
Zotu1319	1
Zotu485	4
Zotu1118	1
Zotu1242	1
Zotu1346	2
Zotu951	1
Zotu1047	3
Zotu1021	2
Zotu1205	1
Zotu1445	2
Zotu1220	1
Zotu935	1
Zotu1153	1
Zotu978	3
Zotu1160	2
Zotu717	2
Zotu1442	3
Zotu382	3
Zotu1464	1
Zotu840	1
Zotu1374	2
Zotu1367	3
Zotu1210	1
Zotu1057	3
Zotu1033	2
Zotu775	4
Zotu1284	1
Zotu1139	1
Zotu1230	1
Zotu1454	1
Zotu1151	2
Zotu1339	2
Zotu1425	2
Zotu1253	1
Zotu1162	4
Zotu1312	1
Zotu1034	2
Zotu1164	1
Zotu1206	1
Zotu1299	1
Zotu897	1
Zotu716	1
Zotu959	1
Zotu1278	1
Zotu1180	1
Zotu1158	1
Zotu1036	1
Zotu1062	1
Zotu1142	1
Zotu1332	1
Zotu1301	1
Zotu1182	1
Zotu1409	1
Zotu1238	1
Zotu1340	1
Zotu1403	2
Zotu1458	1
Zotu1356	1
Zotu1005	1
Zotu1211	1
Zotu1145	1
Zotu1333	1
Zotu1123	2
Zotu1098	1
Zotu680	1
Zotu1361	1
Zotu1303	1
Zotu1209	1
Zotu970	1
Zotu1176	1
Zotu1451	1
Zotu995	1
Zotu1232	1
