#OTU ID	Read
Zotu1629	20
Zotu572	85
Zotu616	124
Zotu1283	43
Zotu516	138
Zotu428	150
Zotu551	123
Zotu263	193
Zotu500	74
Zotu1176	42
Zotu736	64
Zotu417	146
Zotu1223	29
Zotu531	70
Zotu1534	35
Zotu524	141
Zotu1412	8
Zotu403	140
Zotu630	82
Zotu547	99
Zotu744	127
Zotu606	81
Zotu753	52
Zotu645	115
Zotu1445	29
Zotu372	139
Zotu512	132
Zotu879	103
Zotu1510	72
Zotu1072	52
Zotu1026	43
Zotu1194	18
Zotu668	96
Zotu170	302
Zotu370	162
Zotu614	136
Zotu357	214
Zotu772	105
Zotu425	170
Zotu1222	24
Zotu251	271
Zotu338	199
Zotu851	55
Zotu1386	59
Zotu633	88
Zotu729	39
Zotu946	92
Zotu296	282
Zotu1146	61
Zotu246	186
Zotu232	221
Zotu284	201
Zotu354	205
Zotu545	124
Zotu637	84
Zotu654	56
Zotu511	91
Zotu941	44
Zotu1112	51
Zotu1442	46
Zotu426	145
Zotu544	111
Zotu268	247
Zotu350	162
Zotu1246	71
Zotu733	46
Zotu820	72
Zotu561	86
Zotu745	67
Zotu1266	33
Zotu671	76
Zotu412	153
Zotu435	204
Zotu775	62
Zotu1396	17
Zotu528	156
Zotu305	186
Zotu537	88
Zotu1452	18
Zotu1572	47
Zotu681	67
Zotu1438	40
Zotu1343	21
Zotu628	99
Zotu437	161
Zotu1359	28
Zotu1602	59
Zotu682	71
Zotu366	261
Zotu1039	34
Zotu1068	21
Zotu353	188
Zotu321	231
Zotu760	51
Zotu1468	28
Zotu1094	84
Zotu1125	26
Zotu355	236
Zotu833	102
Zotu1142	50
Zotu1044	36
Zotu1160	32
Zotu1328	60
Zotu303	150
Zotu773	31
Zotu660	62
Zotu579	110
Zotu1611	48
Zotu1069	46
Zotu322	228
Zotu1276	13
Zotu342	174
Zotu451	135
Zotu977	55
Zotu487	199
Zotu349	138
Zotu687	51
Zotu1209	9
Zotu1357	20
Zotu835	27
Zotu942	47
Zotu1015	32
Zotu935	70
Zotu1042	32
Zotu676	97
Zotu689	73
Zotu1502	17
Zotu806	36
Zotu975	43
Zotu612	82
Zotu578	143
Zotu666	70
Zotu622	120
Zotu740	76
Zotu1303	25
Zotu650	96
Zotu472	135
Zotu401	160
Zotu510	105
Zotu1546	47
Zotu683	96
Zotu488	133
Zotu1227	16
Zotu1306	53
Zotu1316	23
Zotu627	61
Zotu404	154
Zotu424	148
Zotu1313	28
Zotu1057	81
Zotu970	42
Zotu1308	32
Zotu562	91
Zotu1188	31
Zotu1138	34
Zotu1170	56
Zotu1390	25
Zotu764	49
Zotu677	114
Zotu576	120
Zotu539	107
Zotu1157	33
Zotu241	273
Zotu828	69
Zotu1482	34
Zotu865	51
Zotu387	234
Zotu664	134
Zotu973	66
Zotu1051	56
Zotu518	117
Zotu1133	36
Zotu624	100
Zotu452	131
Zotu925	65
Zotu1098	40
Zotu1508	43
Zotu593	148
Zotu533	94
Zotu1085	25
Zotu761	40
Zotu936	80
Zotu1522	13
Zotu238	392
Zotu489	111
Zotu432	135
Zotu1618	28
Zotu1178	77
Zotu1239	51
Zotu1093	62
Zotu634	77
Zotu485	100
Zotu868	81
Zotu1070	22
Zotu1159	57
Zotu1005	29
Zotu1143	33
Zotu780	103
Zotu1400	23
Zotu1281	41
Zotu526	112
Zotu860	62
Zotu1262	33
Zotu988	35
Zotu604	89
Zotu490	136
Zotu1226	60
Zotu575	132
Zotu742	60
Zotu563	96
Zotu1091	54
Zotu1616	40
Zotu588	102
Zotu1111	45
Zotu948	54
Zotu741	45
Zotu1148	24
Zotu1164	32
Zotu837	52
Zotu1141	62
Zotu1050	43
Zotu817	103
Zotu870	30
Zotu1162	45
Zotu701	83
Zotu904	29
Zotu997	39
Zotu550	63
Zotu749	98
Zotu840	53
Zotu797	68
Zotu1077	48
Zotu855	90
Zotu690	62
Zotu916	87
Zotu416	103
Zotu818	67
Zotu717	52
Zotu591	94
Zotu888	57
Zotu788	80
Zotu895	110
Zotu718	67
Zotu684	91
Zotu1421	47
Zotu1490	22
Zotu708	71
Zotu1018	15
Zotu824	63
Zotu454	152
Zotu1597	46
Zotu1165	24
Zotu608	84
Zotu922	56
Zotu1186	26
Zotu1284	15
Zotu538	109
Zotu577	53
Zotu1083	47
Zotu625	68
Zotu508	100
Zotu492	100
Zotu1033	35
Zotu1144	49
Zotu498	129
Zotu1637	40
Zotu1256	28
Zotu1456	50
Zotu985	99
Zotu1055	25
Zotu801	87
Zotu600	74
Zotu1290	33
Zotu1467	18
Zotu725	79
Zotu1361	26
Zotu877	62
Zotu1288	27
Zotu802	60
Zotu1027	31
Zotu898	50
Zotu1632	13
Zotu552	92
Zotu972	47
Zotu1173	46
Zotu1478	41
Zotu675	152
Zotu680	58
Zotu699	109
Zotu1297	78
Zotu1003	68
Zotu1032	83
Zotu1082	49
Zotu811	65
Zotu1352	42
Zotu670	85
Zotu1332	25
Zotu1324	21
Zotu328	158
Zotu1542	36
Zotu583	103
Zotu413	149
Zotu1353	42
Zotu958	28
Zotu1275	53
Zotu1360	49
Zotu1184	29
Zotu1217	30
Zotu807	66
Zotu1224	54
Zotu1035	37
Zotu696	119
Zotu662	99
Zotu1407	14
Zotu1002	68
Zotu846	57
Zotu534	101
Zotu1156	38
Zotu706	44
Zotu1140	36
Zotu711	78
Zotu1374	16
Zotu1247	21
Zotu1196	14
Zotu1325	14
Zotu1551	15
Zotu1429	14
Zotu1446	18
Zotu1476	22
Zotu892	56
Zotu647	127
Zotu482	84
Zotu1416	20
Zotu875	91
Zotu799	85
Zotu1175	26
Zotu1318	26
Zotu1462	7
Zotu1106	46
Zotu1007	37
Zotu1043	46
Zotu517	127
Zotu951	25
Zotu1380	30
Zotu842	32
Zotu1251	39
Zotu1370	34
Zotu1397	17
Zotu771	84
Zotu1086	16
Zotu377	209
Zotu1484	37
Zotu665	121
Zotu497	91
Zotu471	133
Zotu590	111
Zotu1291	25
Zotu1261	11
Zotu620	56
Zotu1528	30
Zotu803	56
Zotu767	68
Zotu468	102
Zotu501	194
Zotu769	61
Zotu515	119
Zotu1314	36
Zotu592	59
Zotu1393	18
Zotu938	48
Zotu1265	37
Zotu674	55
Zotu933	35
Zotu1179	31
Zotu1304	19
Zotu1385	40
Zotu641	140
Zotu1558	54
Zotu914	43
Zotu546	85
Zotu1600	38
Zotu1570	18
Zotu480	106
Zotu793	88
Zotu1319	13
Zotu1052	46
Zotu1411	57
Zotu996	43
Zotu1000	34
Zotu1059	19
Zotu968	58
Zotu549	124
Zotu521	96
Zotu1499	15
Zotu1190	14
Zotu457	137
Zotu784	75
Zotu1274	22
Zotu1384	30
Zotu1040	56
Zotu1392	16
Zotu1009	85
Zotu1253	11
Zotu798	56
Zotu1620	13
Zotu919	65
Zotu832	77
Zotu656	77
Zotu415	95
Zotu1580	25
Zotu567	103
Zotu1058	72
Zotu693	54
Zotu965	75
Zotu1255	23
Zotu908	32
Zotu556	124
Zotu1024	34
Zotu1045	22
Zotu783	33
Zotu730	65
Zotu1289	29
Zotu845	77
Zotu726	45
Zotu1388	15
Zotu659	50
Zotu863	45
Zotu1448	26
Zotu819	29
Zotu636	55
Zotu1480	34
Zotu694	87
Zotu626	84
Zotu1465	13
Zotu909	37
Zotu596	73
Zotu1596	7
Zotu949	70
Zotu323	230
Zotu709	74
Zotu1260	52
Zotu1066	62
Zotu494	106
Zotu976	24
Zotu830	70
Zotu691	74
Zotu398	158
Zotu770	49
Zotu1470	18
Zotu747	40
Zotu1440	24
Zotu1348	12
Zotu826	55
Zotu697	46
Zotu1330	50
Zotu1329	26
Zotu652	63
Zotu570	130
Zotu1536	50
Zotu1347	17
Zotu1373	56
Zotu1120	45
Zotu1200	30
Zotu695	43
Zotu1132	61
Zotu1065	31
Zotu585	56
Zotu963	56
Zotu1137	17
Zotu1074	35
Zotu603	109
Zotu611	70
Zotu430	71
Zotu866	53
Zotu1419	31
Zotu1435	14
Zotu966	55
Zotu1025	39
Zotu1598	30
Zotu1427	59
Zotu964	40
Zotu260	199
Zotu1216	29
Zotu519	107
Zotu692	83
Zotu1017	17
Zotu663	93
Zotu881	41
Zotu1356	44
Zotu1199	22
Zotu920	51
Zotu929	50
Zotu1599	13
Zotu858	72
Zotu1537	23
Zotu1218	24
Zotu814	60
Zotu1063	36
Zotu1153	52
Zotu787	57
Zotu962	78
Zotu586	96
Zotu1428	26
Zotu1403	65
Zotu1228	11
Zotu932	53
Zotu960	34
Zotu1453	62
Zotu1084	88
Zotu1126	20
Zotu1081	38
Zotu1090	30
Zotu1349	26
Zotu1610	22
Zotu1615	39
Zotu796	49
Zotu791	64
Zotu632	131
Zotu1046	37
Zotu1047	10
Zotu1426	17
Zotu1527	24
Zotu1168	63
Zotu923	28
Zotu926	60
Zotu1020	38
Zotu1633	9
Zotu750	56
Zotu900	12
Zotu1604	29
Zotu1167	19
Zotu1012	82
Zotu1552	15
Zotu785	108
Zotu1492	15
Zotu1399	18
Zotu1267	39
Zotu1174	22
Zotu992	69
Zotu899	41
Zotu1151	10
Zotu969	55
Zotu950	33
Zotu1193	19
Zotu420	126
Zotu1187	38
Zotu1609	20
Zotu823	51
Zotu1512	23
Zotu1432	53
Zotu365	134
Zotu1336	28
Zotu1625	13
Zotu902	72
Zotu1225	53
Zotu1073	30
Zotu1244	15
Zotu907	71
Zotu1383	21
Zotu679	68
Zotu1211	50
Zotu816	64
Zotu587	163
Zotu1335	38
Zotu505	121
Zotu1578	22
Zotu1317	17
Zotu653	46
Zotu1487	13
Zotu1518	15
Zotu1405	33
Zotu1441	62
Zotu1181	15
Zotu581	89
Zotu1105	30
Zotu698	55
Zotu631	69
Zotu1134	23
Zotu1130	22
Zotu934	34
Zotu1019	14
Zotu1031	47
Zotu1237	24
Zotu792	70
Zotu1366	17
Zotu1345	10
Zotu748	68
Zotu1557	30
Zotu847	22
Zotu1235	49
Zotu1158	27
Zotu1089	30
Zotu1272	31
Zotu776	34
Zotu1592	29
Zotu1233	62
Zotu921	60
Zotu1263	20
Zotu774	46
Zotu979	19
Zotu1298	36
Zotu1071	27
Zotu1497	7
Zotu1424	27
Zotu1506	17
Zotu1207	11
Zotu1469	11
Zotu957	49
Zotu777	55
Zotu1371	17
Zotu1049	18
Zotu1323	14
Zotu530	163
Zotu1189	37
Zotu1539	52
Zotu873	41
Zotu887	28
Zotu502	116
Zotu1398	20
Zotu800	29
Zotu685	79
Zotu565	107
Zotu1561	28
Zotu762	71
Zotu1434	22
Zotu912	41
Zotu1234	11
Zotu646	60
Zotu1011	43
Zotu1404	16
Zotu955	52
Zotu568	77
Zotu1532	58
Zotu1547	23
Zotu1455	19
Zotu1555	44
Zotu1309	26
Zotu1545	32
Zotu1195	16
Zotu1123	22
Zotu580	78
Zotu1102	20
Zotu738	48
Zotu712	56
Zotu928	62
Zotu882	25
Zotu876	44
Zotu1064	28
Zotu1622	4
Zotu1358	50
Zotu1229	53
Zotu886	83
Zotu1299	33
Zotu1310	5
Zotu1060	16
Zotu1626	37
Zotu1612	5
Zotu1474	15
Zotu1268	40
Zotu1109	33
Zotu1282	31
Zotu1128	43
Zotu1569	21
Zotu1485	19
Zotu1287	14
Zotu1206	25
Zotu1114	22
Zotu812	53
Zotu1254	21
Zotu1420	18
Zotu1543	17
Zotu1041	25
Zotu1628	41
Zotu615	44
Zotu1169	50
Zotu931	67
Zotu1449	22
Zotu1271	32
Zotu1493	21
Zotu959	32
Zotu850	43
Zotu1269	26
Zotu1204	39
Zotu861	67
Zotu1139	36
Zotu1477	8
Zotu1100	39
Zotu779	51
Zotu1344	68
Zotu1241	33
Zotu1408	38
Zotu1264	40
Zotu1115	25
Zotu1023	27
Zotu993	30
Zotu1614	13
Zotu1155	33
Zotu1300	28
Zotu1342	15
Zotu906	36
Zotu989	52
Zotu1185	41
Zotu1447	14
Zotu1203	32
Zotu1210	39
Zotu1154	33
Zotu756	76
Zotu869	66
Zotu1639	31
Zotu859	53
Zotu1315	21
Zotu1131	13
Zotu564	46
Zotu809	26
Zotu704	59
Zotu661	60
Zotu1163	13
Zotu1192	13
Zotu1365	34
Zotu1377	18
Zotu1519	26
Zotu890	52
Zotu1418	25
Zotu1584	9
Zotu1364	61
Zotu1362	27
Zotu1236	27
Zotu1544	38
Zotu1230	27
Zotu1504	61
Zotu721	60
Zotu504	64
Zotu1587	23
Zotu1401	25
Zotu1450	42
Zotu1293	18
Zotu1471	22
Zotu543	67
Zotu1172	37
Zotu1038	36
Zotu1466	20
Zotu1079	37
Zotu911	31
Zotu1250	30
Zotu829	39
Zotu1577	23
Zotu961	34
Zotu1103	34
Zotu982	34
Zotu999	39
Zotu1307	18
Zotu1589	16
Zotu1092	62
Zotu1515	20
Zotu998	47
Zotu1279	25
Zotu915	44
Zotu1601	14
Zotu1481	12
Zotu1387	31
Zotu1430	13
Zotu1425	52
Zotu1483	17
Zotu953	48
Zotu1124	10
Zotu1177	19
Zotu731	46
Zotu856	21
Zotu1375	42
Zotu644	39
Zotu1491	36
Zotu1410	19
Zotu862	43
Zotu815	57
Zotu1516	6
Zotu1127	25
Zotu1337	29
Zotu766	27
Zotu983	46
Zotu1150	15
Zotu1461	14
Zotu1565	55
Zotu974	35
Zotu1630	13
Zotu1576	22
Zotu1354	22
Zotu1582	13
Zotu1166	12
Zotu1635	14
Zotu1538	38
Zotu980	36
Zotu1608	17
Zotu1292	15
Zotu1249	22
Zotu1372	14
Zotu1145	22
Zotu883	41
Zotu1034	20
Zotu705	33
Zotu1454	22
Zotu1231	9
Zotu1029	48
Zotu1617	21
Zotu1201	28
Zotu1402	10
Zotu1280	18
Zotu1097	27
Zotu594	65
Zotu1320	41
Zotu874	57
Zotu1014	29
Zotu1202	21
Zotu1010	47
Zotu1593	11
Zotu1238	25
Zotu1381	9
Zotu1588	12
Zotu1334	21
Zotu967	57
Zotu1382	22
Zotu1212	40
Zotu1221	25
Zotu1458	34
Zotu1008	35
Zotu1436	8
Zotu1548	22
Zotu1517	9
Zotu1594	9
Zotu1489	7
Zotu1457	19
Zotu1053	51
Zotu838	44
Zotu1122	29
Zotu822	51
Zotu1322	29
Zotu1514	10
Zotu1104	16
Zotu1413	11
Zotu1333	46
Zotu1075	19
Zotu1631	23
Zotu1459	21
Zotu1554	17
Zotu1550	19
Zotu1503	21
Zotu1507	3
Zotu757	36
Zotu1368	30
Zotu1560	31
Zotu1080	33
Zotu1067	57
Zotu1473	25
Zotu1540	24
Zotu1433	11
Zotu1367	5
Zotu1117	22
Zotu1505	9
Zotu1520	10
Zotu1277	6
Zotu1248	23
Zotu841	26
Zotu1295	6
Zotu1423	21
Zotu1579	14
Zotu1028	16
Zotu1391	11
Zotu728	38
Zotu1394	24
Zotu1535	16
Zotu1259	11
Zotu1531	15
Zotu927	50
Zotu1559	18
Zotu1037	16
Zotu1056	24
Zotu1183	12
Zotu1214	17
Zotu885	20
Zotu1533	25
Zotu1030	20
Zotu1376	19
Zotu1529	20
Zotu1553	2
Zotu1498	13
Zotu1301	15
Zotu986	26
Zotu1099	19
Zotu1350	17
Zotu1583	12
Zotu945	32
Zotu1451	9
Zotu1062	18
Zotu1526	13
Zotu1463	15
Zotu1409	12
Zotu1220	13
Zotu1036	37
Zotu1486	5
Zotu1088	25
Zotu1571	40
Zotu1355	5
Zotu1076	23
Zotu1627	9
Zotu1488	13
Zotu1574	6
Zotu1496	12
Zotu864	19
Zotu1479	19
Zotu1116	15
Zotu1242	22
Zotu1215	5
Zotu1061	9
Zotu1595	7
Zotu1501	19
Zotu1422	16
Zotu1586	12
Zotu1136	15
Zotu1129	26
Zotu1590	19
Zotu1258	18
Zotu1340	4
Zotu1119	31
Zotu1500	9
Zotu1191	7
Zotu1197	10
Zotu1273	15
Zotu1567	11
Zotu1135	27
Zotu1338	3
Zotu1417	4
Zotu1521	13
Zotu1566	21
Zotu1603	17
Zotu1389	17
Zotu1205	26
Zotu1575	11
Zotu1523	4
Zotu1636	5
Zotu984	22
Zotu1004	14
Zotu1294	22
Zotu1511	9
Zotu1182	20
Zotu1346	20
Zotu1351	12
Zotu1285	5
Zotu1311	5
Zotu1095	24
Zotu1464	8
Zotu1257	12
Zotu1415	7
Zotu1321	4
Zotu1443	18
Zotu1270	9
Zotu1406	22
Zotu1495	2
Zotu1369	20
Zotu1524	9
Zotu1525	8
Zotu1414	5
Zotu1437	19
Zotu1048	23
Zotu1607	6
Zotu1591	3
Zotu1556	2
Zotu1509	8
Zotu1472	13
Zotu1634	12
Zotu1198	7
Zotu1213	12
Zotu1623	7
Zotu1460	2
Zotu1549	8
Zotu1541	1
Zotu1621	2
Zotu1568	2
Zotu1562	3
