#OTU ID	Read
Zotu128	1
Zotu151	8
Zotu1003	1
Zotu1309	2
Zotu1075	1
Zotu56	6
Zotu599	2
Zotu54	6
Zotu390	2
Zotu165	3
Zotu551	2
Zotu836	1
Zotu791	6
Zotu176	8
Zotu46	8
Zotu259	5
Zotu219	6
Zotu1131	2
Zotu1118	2
Zotu443	3
Zotu92	10
Zotu104	6
Zotu1375	1
Zotu172	5
Zotu300	4
Zotu240	4
Zotu99	5
Zotu33	9
Zotu349	4
Zotu427	3
Zotu903	2
Zotu531	2
Zotu1143	1
Zotu508	2
Zotu805	5
Zotu963	1
Zotu53	17
Zotu154	9
Zotu802	1
Zotu1390	1
Zotu238	2
Zotu188	5
Zotu67	10
Zotu854	3
Zotu8	27
Zotu80	7
Zotu138	3
Zotu469	3
Zotu119	4
Zotu870	2
Zotu229	4
Zotu1482	1
Zotu118	6
Zotu102	6
Zotu665	2
Zotu213	4
Zotu780	2
Zotu15	17
Zotu563	3
Zotu803	1
Zotu936	1
Zotu624	3
Zotu1219	2
Zotu756	2
Zotu965	3
Zotu945	2
Zotu91	2
Zotu1158	2
Zotu339	3
Zotu171	5
Zotu355	4
Zotu495	2
Zotu1222	1
Zotu137	4
Zotu258	5
Zotu149	15
Zotu317	4
Zotu1216	1
Zotu296	3
Zotu974	2
Zotu253	4
Zotu163	3
Zotu248	3
Zotu381	3
Zotu117	9
Zotu672	1
Zotu845	2
Zotu383	4
Zotu379	1
Zotu134	10
Zotu440	3
Zotu13	26
Zotu345	4
Zotu62	9
Zotu90	7
Zotu753	2
Zotu250	4
Zotu458	1
Zotu503	3
Zotu262	6
Zotu1233	2
Zotu66	8
Zotu834	2
Zotu303	4
Zotu1358	2
Zotu797	1
Zotu139	6
Zotu249	6
Zotu309	3
Zotu94	7
Zotu320	3
Zotu89	5
Zotu987	1
Zotu16	29
Zotu1529	2
Zotu1067	2
Zotu170	5
Zotu683	2
Zotu703	1
Zotu1063	2
Zotu55	8
Zotu896	1
Zotu93	6
Zotu321	2
Zotu1010	1
Zotu408	2
Zotu387	5
Zotu539	2
Zotu622	2
Zotu556	1
Zotu417	2
Zotu121	5
Zotu275	3
Zotu801	2
Zotu112	10
Zotu305	2
Zotu1639	2
Zotu255	4
Zotu79	9
Zotu78	8
Zotu1516	1
Zotu371	1
Zotu23	10
Zotu233	7
Zotu1597	2
Zotu588	1
Zotu196	3
Zotu337	3
Zotu1072	2
Zotu642	2
Zotu215	3
Zotu324	5
Zotu88	8
Zotu161	2
Zotu222	7
Zotu20	13
Zotu87	6
Zotu733	1
Zotu37	12
Zotu210	5
Zotu392	2
Zotu285	4
Zotu457	1
Zotu576	1
Zotu308	4
Zotu934	1
Zotu327	3
Zotu868	2
Zotu639	2
Zotu57	6
Zotu314	4
Zotu32	14
Zotu474	4
Zotu501	5
Zotu684	1
Zotu519	1
Zotu374	4
Zotu236	3
Zotu580	1
Zotu124	4
Zotu412	1
Zotu763	1
Zotu96	4
Zotu191	2
Zotu141	3
Zotu1113	3
Zotu244	3
Zotu1380	2
Zotu1225	2
Zotu183	4
Zotu398	2
Zotu1224	1
Zotu110	7
Zotu291	6
Zotu150	6
Zotu581	1
Zotu276	3
Zotu466	3
Zotu237	2
Zotu899	1
Zotu297	7
Zotu1173	1
Zotu153	5
Zotu968	2
Zotu619	1
Zotu97	5
Zotu1506	1
Zotu725	1
Zotu295	6
Zotu74	8
Zotu555	2
Zotu198	4
Zotu169	6
Zotu745	1
Zotu1414	1
Zotu1298	1
Zotu405	2
Zotu288	3
Zotu565	1
Zotu409	2
Zotu901	1
Zotu42	8
Zotu657	1
Zotu1303	1
Zotu313	2
Zotu995	1
Zotu386	2
Zotu143	5
Zotu702	2
Zotu765	1
Zotu164	6
Zotu1149	1
Zotu279	4
Zotu1577	1
Zotu136	5
Zotu333	3
Zotu537	1
Zotu424	2
Zotu477	2
Zotu1363	1
Zotu434	1
Zotu1384	1
Zotu432	2
Zotu114	1
Zotu380	1
Zotu266	2
Zotu148	3
Zotu660	1
Zotu184	3
Zotu543	1
Zotu794	1
Zotu1185	2
Zotu257	4
Zotu1204	1
Zotu413	1
Zotu95	3
Zotu528	2
Zotu931	1
Zotu1560	1
Zotu542	1
Zotu265	4
Zotu375	3
Zotu1638	2
Zotu1145	1
Zotu1186	1
Zotu127	3
Zotu510	1
Zotu711	1
Zotu849	1
Zotu897	1
Zotu220	3
Zotu894	1
Zotu611	1
Zotu166	5
Zotu451	2
Zotu393	5
Zotu107	5
Zotu1511	1
Zotu823	1
Zotu126	4
Zotu201	2
Zotu63	7
Zotu645	3
Zotu1590	1
Zotu194	5
Zotu231	3
Zotu1111	1
Zotu1162	1
Zotu307	6
Zotu1084	1
Zotu828	1
Zotu1587	1
Zotu1056	1
Zotu554	2
Zotu351	3
Zotu1382	2
Zotu788	1
Zotu125	3
Zotu907	2
Zotu771	1
Zotu1076	1
Zotu535	2
Zotu132	4
Zotu228	2
Zotu574	1
Zotu280	3
Zotu246	4
Zotu575	2
Zotu147	1
Zotu453	1
Zotu159	3
Zotu1208	1
Zotu651	1
Zotu459	2
Zotu190	5
Zotu1165	1
Zotu512	3
Zotu1161	1
Zotu123	2
Zotu446	3
Zotu142	6
Zotu1223	2
Zotu193	1
Zotu268	3
Zotu1528	1
Zotu1283	2
Zotu418	2
Zotu369	4
Zotu406	1
Zotu334	2
Zotu157	7
Zotu241	5
Zotu1432	1
Zotu235	5
Zotu312	1
Zotu463	2
Zotu232	2
Zotu433	3
Zotu808	1
Zotu376	1
Zotu173	4
Zotu72	7
Zotu261	2
Zotu734	1
Zotu348	3
Zotu338	1
Zotu155	2
Zotu411	3
Zotu1030	1
Zotu506	3
Zotu701	1
Zotu103	4
Zotu689	2
Zotu243	4
Zotu1120	1
Zotu938	3
Zotu204	2
Zotu564	2
Zotu623	1
Zotu239	3
Zotu1028	1
Zotu869	2
Zotu391	1
Zotu741	1
Zotu953	1
Zotu158	4
Zotu186	4
Zotu653	1
Zotu68	10
Zotu362	3
Zotu370	1
Zotu613	1
Zotu217	3
Zotu686	3
Zotu649	1
Zotu329	4
Zotu1608	2
Zotu947	1
Zotu51	8
Zotu192	3
Zotu1138	1
Zotu559	7
Zotu670	1
Zotu718	1
Zotu323	2
Zotu396	2
Zotu271	4
Zotu637	1
Zotu699	1
Zotu498	2
Zotu211	4
Zotu879	1
Zotu749	1
Zotu133	5
Zotu812	1
Zotu270	3
Zotu382	1
Zotu732	1
Zotu175	3
Zotu958	2
Zotu214	2
Zotu579	1
Zotu330	2
Zotu384	2
Zotu306	4
Zotu274	3
Zotu481	2
Zotu1459	1
Zotu365	1
Zotu549	2
Zotu1297	1
Zotu716	2
Zotu859	1
Zotu1175	1
Zotu744	3
Zotu562	1
Zotu589	1
Zotu674	1
Zotu989	1
Zotu715	2
Zotu1091	1
Zotu146	3
Zotu416	3
Zotu696	2
Zotu401	1
Zotu199	3
Zotu195	3
Zotu1476	1
Zotu768	1
Zotu378	1
Zotu662	2
Zotu990	1
Zotu561	1
Zotu203	2
Zotu277	3
Zotu467	1
Zotu442	2
Zotu1156	1
Zotu583	3
Zotu1600	1
Zotu470	2
Zotu1337	1
Zotu1344	1
Zotu267	4
Zotu502	2
Zotu1280	1
Zotu397	1
Zotu675	2
Zotu1536	2
Zotu105	3
Zotu1480	1
Zotu708	1
Zotu862	1
Zotu1126	1
Zotu1572	1
Zotu1029	1
Zotu439	3
Zotu1005	1
Zotu889	1
Zotu942	1
Zotu263	3
Zotu357	1
Zotu445	1
Zotu1388	1
Zotu819	1
Zotu964	1
Zotu685	3
Zotu1578	1
Zotu497	2
Zotu492	1
Zotu1132	1
Zotu86	2
Zotu946	1
Zotu1168	1
Zotu298	2
Zotu1082	1
Zotu422	1
Zotu468	4
Zotu436	2
Zotu667	1
Zotu491	2
Zotu855	1
Zotu776	1
Zotu872	2
Zotu218	2
Zotu1053	1
Zotu681	1
Zotu627	2
Zotu517	2
Zotu177	2
Zotu728	1
Zotu358	1
Zotu874	1
Zotu948	1
Zotu607	1
Zotu1206	1
Zotu385	1
Zotu913	1
Zotu736	2
Zotu861	1
Zotu318	2
Zotu1094	1
Zotu1366	1
Zotu373	2
Zotu421	1
Zotu282	3
Zotu587	1
Zotu1157	2
Zotu1598	2
Zotu281	2
Zotu399	1
Zotu1563	1
Zotu533	1
Zotu504	2
Zotu162	4
Zotu714	1
Zotu423	1
Zotu1637	1
Zotu939	1
Zotu273	1
Zotu216	2
Zotu541	2
Zotu522	1
Zotu256	4
Zotu400	1
Zotu842	1
Zotu1524	1
Zotu478	1
Zotu332	2
Zotu407	2
Zotu328	1
Zotu1534	1
Zotu212	1
Zotu350	1
Zotu534	1
Zotu518	1
Zotu596	1
Zotu1453	1
Zotu364	1
Zotu671	1
Zotu1002	1
Zotu893	2
Zotu1610	1
Zotu631	2
Zotu980	1
Zotu1599	1
Zotu487	2
Zotu833	2
Zotu1457	1
Zotu388	1
Zotu361	1
Zotu1065	1
Zotu927	2
Zotu223	1
Zotu1201	1
Zotu785	1
Zotu628	2
Zotu326	3
Zotu737	1
Zotu1263	1
Zotu419	1
Zotu557	1
Zotu928	2
Zotu1464	1
Zotu571	2
Zotu1275	1
Zotu178	3
Zotu1595	1
Zotu621	2
Zotu548	1
Zotu1289	2
Zotu346	1
Zotu420	1
Zotu663	3
Zotu493	1
Zotu1427	3
Zotu853	2
Zotu1016	1
Zotu793	1
Zotu1007	1
Zotu251	1
Zotu573	1
Zotu568	1
Zotu131	1
Zotu682	1
Zotu600	3
Zotu1557	2
Zotu113	1
Zotu448	1
Zotu1361	1
Zotu1468	1
Zotu1519	1
Zotu1085	1
Zotu1211	2
Zotu529	1
Zotu208	2
Zotu673	1
Zotu200	1
Zotu955	1
Zotu552	2
Zotu606	1
Zotu353	1
Zotu315	2
Zotu290	1
Zotu340	1
Zotu435	2
Zotu500	1
Zotu595	1
Zotu864	1
Zotu957	1
Zotu608	3
Zotu359	1
Zotu377	1
Zotu652	1
Zotu1160	1
Zotu521	2
Zotu209	4
Zotu697	1
Zotu770	1
Zotu464	2
Zotu693	1
Zotu1504	1
Zotu354	2
Zotu738	1
Zotu751	1
Zotu692	1
Zotu1074	1
Zotu465	1
Zotu993	1
Zotu1374	1
Zotu206	2
Zotu905	1
Zotu1617	1
Zotu601	1
Zotu650	1
Zotu428	2
Zotu891	1
Zotu1115	1
Zotu1360	1
Zotu832	1
Zotu547	1
Zotu617	2
Zotu1508	1
Zotu454	1
Zotu415	2
Zotu1040	2
Zotu293	1
Zotu572	1
Zotu475	1
Zotu973	1
Zotu450	1
Zotu844	1
Zotu1488	1
Zotu923	1
Zotu1092	1
Zotu921	1
Zotu735	1
Zotu1532	1
Zotu598	1
Zotu490	1
Zotu1229	1
Zotu1306	1
Zotu202	2
Zotu1146	1
Zotu301	1
Zotu1083	1
Zotu471	3
Zotu723	1
Zotu877	1
Zotu1442	1
Zotu910	1
Zotu641	1
Zotu289	1
Zotu757	1
Zotu586	1
Zotu1139	1
Zotu278	1
Zotu1395	1
Zotu824	1
Zotu520	1
Zotu1100	1
Zotu310	1
Zotu1006	1
Zotu489	1
Zotu473	1
Zotu1345	1
Zotu846	1
Zotu260	2
Zotu886	1
Zotu1334	1
Zotu827	2
Zotu507	2
Zotu1251	1
Zotu810	1
Zotu1438	1
Zotu1135	1
Zotu480	1
Zotu578	1
Zotu1472	1
Zotu814	1
Zotu748	1
Zotu1293	1
Zotu441	1
Zotu960	1
Zotu664	1
Zotu272	1
Zotu593	1
Zotu523	1
Zotu798	1
Zotu1397	1
Zotu1605	1
Zotu1439	1
Zotu1058	1
Zotu767	1
Zotu1405	1
Zotu592	1
Zotu1565	1
Zotu1171	1
Zotu455	1
Zotu1282	1
Zotu1127	1
Zotu1364	1
Zotu1494	1
Zotu1559	1
Zotu221	1
Zotu858	1
Zotu482	1
Zotu772	1
Zotu669	1
Zotu876	1
Zotu998	1
Zotu1535	1
Zotu344	1
Zotu1022	1
